"","N_iter","ARI","Frobenius_norm","Simulation","Inference","N_seeds","Model"
"14645",1000001,1,1145.37487512488,60,"Bayesian",NA,"Bayesian (Pooled)"
"14870",1000001,0.976064051439129,2265.90284715285,61,"Bayesian",NA,"Bayesian (Pooled)"
"15123",1000001,1,585.244755244755,62,"Bayesian",NA,"Bayesian (Pooled)"
"15404",1000001,1,634.109890109889,63,"Bayesian",NA,"Bayesian (Pooled)"
"15685",1000001,1,75.7910089910081,64,"Bayesian",NA,"Bayesian (Pooled)"
"15966",1000001,0.987912128752933,3076.0995004995,65,"Bayesian",NA,"Bayesian (Pooled)"
"16247",1000001,0.800669426428693,5522.21858141858,66,"Bayesian",NA,"Bayesian (Pooled)"
"16528",1000001,0.995140620318052,1412.71348651349,67,"Bayesian",NA,"Bayesian (Pooled)"
"16781",1000001,0.993632939166941,832.832278832279,68,"Bayesian",NA,"Bayesian (Pooled)"
"17062",1000001,0.974497597872356,2173.31748251748,69,"Bayesian",NA,"Bayesian (Pooled)"
"17343",1000001,0.766958510209406,2820.74685314685,6,"Bayesian",NA,"Bayesian (Pooled)"
"17624",1000001,0.981411351314842,380.014385614385,70,"Bayesian",NA,"Bayesian (Pooled)"
"17849",1000001,1,381.183316683317,71,"Bayesian",NA,"Bayesian (Pooled)"
"18102",1000001,0.838063344501861,2787.7094017094,72,"Bayesian",NA,"Bayesian (Pooled)"
"18327",1000001,0.986843178247586,1548.18756243756,73,"Bayesian",NA,"Bayesian (Pooled)"
"18608",1000001,0.985072341462581,1191.26033966034,74,"Bayesian",NA,"Bayesian (Pooled)"
"18861",1000001,0.995288961452736,2189.10711510711,75,"Bayesian",NA,"Bayesian (Pooled)"
"19114",1000001,0.809313858670315,2450.26040626041,76,"Bayesian",NA,"Bayesian (Pooled)"
"19395",1000001,0.990330425583946,1890.88111888112,77,"Bayesian",NA,"Bayesian (Pooled)"
"19648",1000001,0.975627692864775,1082.64002664003,78,"Bayesian",NA,"Bayesian (Pooled)"
"19901",1000001,0.988576935550892,2100.27461427461,79,"Bayesian",NA,"Bayesian (Pooled)"
"20182",1000001,0.982535152573115,617.568431568431,7,"Bayesian",NA,"Bayesian (Pooled)"
