"","N_iter","ARI","Frobenius_norm","Simulation","Inference","N_seeds","Model"
"14448",1000001,0.812455204869984,2062.39140859141,5,"Bayesian",NA,"Bayesian (Pooled)"
"14701",1000001,0.564523695551378,2011.06182706183,60,"Bayesian",NA,"Bayesian (Pooled)"
"14982",1000001,0.639994190815352,1954.0001998002,61,"Bayesian",NA,"Bayesian (Pooled)"
"15263",1000001,0.741058806678416,2029.86153846154,62,"Bayesian",NA,"Bayesian (Pooled)"
"15516",1000001,0.786925287318027,2026.1573981574,63,"Bayesian",NA,"Bayesian (Pooled)"
"15769",1000001,0.492945226439178,2078.30125430125,64,"Bayesian",NA,"Bayesian (Pooled)"
"16022",1000001,0.909726341853447,2153.50671550672,65,"Bayesian",NA,"Bayesian (Pooled)"
"16275",1000001,0.600284391671683,2041.03407703408,66,"Bayesian",NA,"Bayesian (Pooled)"
"16500",1000001,0.528795811518325,2002.31593406593,67,"Bayesian",NA,"Bayesian (Pooled)"
"16753",1000001,0.736854309017759,2075.40725940726,68,"Bayesian",NA,"Bayesian (Pooled)"
"17006",1000001,0.570095620402607,2094.83427683428,69,"Bayesian",NA,"Bayesian (Pooled)"
"17287",1000001,0.533653452784589,2023.7002997003,6,"Bayesian",NA,"Bayesian (Pooled)"
"17512",1000001,0.446300235658731,1995.76298701299,70,"Bayesian",NA,"Bayesian (Pooled)"
"17737",1000001,0.886823170328581,1942.62212787213,71,"Bayesian",NA,"Bayesian (Pooled)"
"17962",1000001,0.469112874481775,2030.40734265734,72,"Bayesian",NA,"Bayesian (Pooled)"
"18187",1000001,0.502207877781975,2189.3016983017,73,"Bayesian",NA,"Bayesian (Pooled)"
"18468",1000001,0.887706625327499,2215.21578421578,74,"Bayesian",NA,"Bayesian (Pooled)"
"18721",1000001,0.545110199081657,2032.21689421689,75,"Bayesian",NA,"Bayesian (Pooled)"
"18946",1000001,0.654750446858243,2046.81418581419,76,"Bayesian",NA,"Bayesian (Pooled)"
"19171",1000001,0.72695427710614,2099.35914085914,77,"Bayesian",NA,"Bayesian (Pooled)"
"19424",1000001,0.619752903401874,2100.85780885781,78,"Bayesian",NA,"Bayesian (Pooled)"
"19677",1000001,0.729957805907173,1990.16361416361,79,"Bayesian",NA,"Bayesian (Pooled)"
"19902",1000001,0.88063586415291,2022.85914085914,7,"Bayesian",NA,"Bayesian (Pooled)"
"20183",1000001,0.924728423573689,2040.34185814186,80,"Bayesian",NA,"Bayesian (Pooled)"
"20464",1000001,0.798844318101198,1919.65974025974,81,"Bayesian",NA,"Bayesian (Pooled)"
"20689",1000001,0.615782489770955,1949.76023976024,82,"Bayesian",NA,"Bayesian (Pooled)"
"20942",1000001,0.666094285809436,2051.97269397269,83,"Bayesian",NA,"Bayesian (Pooled)"
"21223",1000001,0.625403335810576,1814.43576423576,84,"Bayesian",NA,"Bayesian (Pooled)"
"21448",1000001,0.913857456102757,2149.22977022977,85,"Bayesian",NA,"Bayesian (Pooled)"
"21729",1000001,0.773444402372839,2021.07552447552,86,"Bayesian",NA,"Bayesian (Pooled)"
"22010",1000001,0.720633907061794,2006.95144855145,87,"Bayesian",NA,"Bayesian (Pooled)"
"22291",1000001,0.847804997213163,2009.12847152847,88,"Bayesian",NA,"Bayesian (Pooled)"
"22544",1000001,0.504870451043717,2087.80064380064,89,"Bayesian",NA,"Bayesian (Pooled)"
