"","c.Myc","HER3","XBP1","Fibronectin","PAI.1","p21","PTCH","PKC.alpha_pS657","Annexin_I","PKC.alpha","FOXO3a_pS318_S321","YAP","YAP_pS127","CD49b","COX.2","C.Raf_pS338","Chk1","SETD2","Stathmin","FOXO3a","EGFR","EGFR_pY992","Caspase.8","14.3.3_epsilon","Bak","Smad4","Caspase.9_cleavedD330","N.Cadherin","HSP70","K.Ras","Cyclin_D1","EGFR_pY1173","Rb","Bcl.X","Bid","FAK","c.Met","Caveolin.1","Collagen_VI","Notch1","c.Kit","Notch3","MIG.6","PCNA","Rad51","ER.alpha_pS118","ER.alpha","GATA3","AR","INPP4B","IGF.1R.beta","VEGFR2","IGFBP2","Tau","eIF4E","p38_MAPK","Bax","Pea.15","p27","Bcl.xL","XRCC1","Bim","Smac","AMPK_alpha","AMPK_pT172","Rad50","Bcl.2","PR","DJ.1","JNK2","IRS1","XIAP","MEK1","PI3K.p110.alpha","Smad3","NF2","ERK2","STAT5.alpha","Transglutaminase","ATM","Syk","RBM3","Akt","PTEN","C.Raf","p70S6K","eEF2K","PDK1_pS241","Tuberin","Dvl3","Paxillin","GAB2","YB.1","AIB1","ARID1A","B.Raf","GSK3.alpha.beta","53BP1","Ku80","mTOR","alpha.Catenin","beta.Catenin","E.Cadherin","Claudin.7","cIAP","SCD1","ACC_pS79","ACC1","HER2","HER2_pY1248","Shc_pY317","Smad1","S6_pS235_S236","S6_pS240_S244","NF.kB.p65_pS536","Rb_pS807_S811","GSK3.alpha.beta_pS21_S9","p90RSK_pT359_S363","A.Raf_pS299","mTOR_pS2448","PDCD4","PRAS40_pT246","STAT3_pY705","p70S6K_pT389","Src_pY527","EGFR_pY1068","HER3_pY1298","Akt_pS473","Akt_pT308","MEK1_pS217_S221","MAPK_pT202_Y204","YB.1_pS102","p38_pT180_Y182","c.Jun_pS73","JNK_pT183_pT185","PKC.delta_pS664","LBK1","ANLN","Beclin","ERCC1","p53","Src_pY416","p27_pT157","TAZ_pS89","Chk1_pS345","c.Met_pY1235","Mre11","CD31","Chk2_pT68","Rab25","PARP_cleaved","Snail","PRDX1","VASP","Caspase.7_cleavedD198","Lck","Src","Cyclin_E1","P.Cadherin","4E.BP1","4E.BP1_pT37","4E.BP1_pS65","4E.BP1_pT170","CDK1","Cyclin_B1","Chk2","MSH2","MSH6","p27_pT198","eEF2","S6"
"A0SH",-1.07465250834764,-0.881219330189361,-0.264435959624692,-0.181409047402746,-1.08881883335501,1.36792005392155,0.198532282885315,2.18557719871679,0.209964651323246,0.243038710738514,1.1223478021023,-0.30136575889058,1.22253103416645,0.514149337023728,-0.433927032543655,-0.0295857200332483,-0.113122178958713,-0.374483749511149,0.0440120454874954,0.265162779619755,-0.614698833522092,0.234647093021637,-0.611784634426037,-1.62930714718296,-0.51490811345052,-1.29360688096296,1.2841738666366,0.136207822326941,-0.765525063562739,-0.520652452129863,-1.24179519987959,-0.836844574838089,-0.71562358343523,-1.00075401073528,-1.03694246418119,-2.28643493525934,-0.986448188723238,-0.156713173562103,-1.39915005760566,-1.04590989615322,0.758387023118265,0.50036306013061,-1.17344926688361,-1.06437120414371,-0.890658734262801,-1.26515179705509,-0.978266321863573,-0.648143036969081,0.00563830416434554,1.23458946601327,-0.772406989886434,-1.39003687731711,-0.160472878933686,0.00938106033359026,1.62638218576413,0.694597174667752,-0.741664769189117,0.930941949827497,-0.687657510691608,-2.37356450807673,-0.773275723251508,-1.76849528220225,-0.59127931474457,1.5383727854366,0.0948784070445145,-0.886550446057786,0.00609130118858145,1.730083158319,-0.187726040746211,0.379006292916816,0.843691625369138,0.898395944730033,0.515934220077974,0.672726205405251,-0.644191129141297,0.113796928981235,0.227463234191632,2.32505782782112,-1.24259014491882,0.0545489537751911,-0.641654872315773,0.511643126300379,1.01905936455856,1.55950497177741,-0.1562447563848,0.471040298205315,0.173022198971566,-0.610054306246001,-0.164914529389939,2.49030703908673,1.12372014127336,-0.920810135830824,-0.289958486307373,-0.643430989204918,-2.24944147025437,-0.513521398909679,0.0471636791699551,-0.602975654240488,0.354102275900782,-1.16973578006336,0.635682525369417,0.633593881246899,0.215696654963699,-0.826598103116576,0.211274039156861,0.382279824246346,2.50333899653349,2.13365804941478,0.439591134456006,0.454349034147187,1.15786167945392,0.809885480552674,-0.633803920320372,-0.637830074362426,0.713245570477829,0.66423807508143,1.28676814593191,1.13440203947074,1.12954012927381,0.816298663522434,0.281085590479522,0.562640056669087,0.114781123062689,-0.881973920203769,1.26125754970658,0.369832767999641,0.727532646966796,0.396359811383735,0.585567227841477,0.772026522729448,1.21157070405052,0.330021156174802,2.23595516094293,1.75356335628638,3.82172317245492,0.915019330753709,0.831847074923105,-0.469142291361621,-0.163762212428045,-0.188139320757049,0.133830713992859,0.757184452882569,-0.270872904580149,-0.268737668713962,-0.264157034821469,-0.211074751387072,0.117132162521422,-0.0741978743528326,0.49982000565318,0.100853337917119,-1.37941049070586,-0.686314281905538,-0.72951084107142,-0.144536928919545,-1.02448278981936,-0.186856290736786,-0.810319335441229,-0.775693414379185,-0.508336933555873,-0.29386567244259,-0.546424193765989,-0.83236456522747,0.761762224305192,0.902936786742554,-2.2674875745416,-0.158539115539632,-1.12249581532269,-0.820485456222625,-1.32345270029738,0.52068059336122,-1.12116217534228
"A0SJ",-1.94497242634622,-0.543676484067736,-1.13554620217803,0.447132773228932,1.67330106785797,0.585416391183478,0.130997136770544,-0.161994525202641,-0.0539594171983,-1.57489346558479,-0.681071252568736,0.738512177414898,2.62283675391019,2.48287277160179,-0.141385695020494,-0.259314829078476,-1.30824492279384,0.486321142630855,-0.419483866495395,1.35731127770203,-0.257211485563971,0.359599136203484,-1.39302425830027,0.597969907015463,0.0529966573206166,-0.0323719425607221,1.18568732007013,0.0116654555347641,0.157400888172276,0.186173690356537,0.537308862711329,0.00844274157636228,-0.933752168816206,0.276775028242712,-0.729025941684437,0.509374769598239,-1.47865211997515,1.44231751030632,0.789140872416234,0.635065037772792,-0.193649267463883,0.385099252004962,2.17500880628648,1.57522414955421,0.728150728407062,0.844248882225299,0.153991064511595,0.335653217430919,-0.344829462024919,0.584103633753461,0.223491378145674,1.71476274074714,-0.939200393431531,-0.421557999395582,0.864860966804415,-0.92871337395113,0.608540293755738,1.01897709078308,0.452191826894144,0.420346375742893,-1.47316148912422,1.19495179506621,-0.441830994550968,0.00773160401404326,-0.837160861440086,-0.139653609804436,1.31349121299747,0.93839768925807,0.452277645760154,0.927146633739559,0.898170274917983,-0.406622226907847,0.877196716491804,0.341771943136066,2.16977857165073,-0.376609756323227,2.41536870441974,-0.989215571926303,0.442024497184601,0.473712315921703,-0.373765787904179,1.78867904846591,0.703215875827404,-0.722309477067774,0.499544095953589,0.755347496755708,0.163075681541418,0.638152871804662,-0.349272065272084,0.0538557146810136,-0.910119563591456,3.98415220583602,-1.02928744217359,0.806759601882865,0.576321043261002,0.0845458873067351,0.224480879791459,-0.65253490070632,-0.836693693334453,-0.257868508793452,0.178090283123136,-0.529057413908192,0.290581299143415,0.0314705941758951,0.276253360829347,-0.710599045575723,-0.301922394056075,0.0892720454454096,0.281606224402653,0.2602685585325,-0.607245724659877,-0.0181974138427682,-0.826731732117392,-1.35657562870026,0.423302736045172,-0.581007243818265,0.798843532512945,-0.675825133613318,-1.16838350093708,-0.746231148319233,-1.36318390899145,-0.73761538207203,-2.35410056312986,-0.872662364714392,-1.03221680462325,0.00915163325344946,-0.664173394542453,-1.07562669782925,-0.163419198751856,-0.393541040682374,-1.02835522820748,-1.24065215539022,0.543873275719021,-1.45346192175564,-0.423403656982458,0.481942572138225,-0.808699229915787,-0.848763354233276,-0.347828666520295,-0.948378553493783,-0.557906338370369,-0.292261140326492,-2.55271928047281,-0.281667347525919,0.236185075858905,-0.706198095533536,-1.36794185967073,-1.07931499869199,-1.02663869251171,-0.670659281547515,-1.25008171154741,-1.42848944429416,2.28978046396588,0.54092717607831,-0.584162123381275,0.712695765221127,1.91577285479572,0.77759060853343,1.36363538317245,0.396157734374913,-1.97633556849444,-0.806159104943188,-0.973122314547381,0.383730464163265,1.04765588215792,-1.15530637800952,0.0264825133464739,-0.534721708388438,1.02251038592297,-0.157808798211087,-0.115210070748598
"A0SK",0.109602850213471,-0.641481464711536,-0.350712286816052,-0.0562920787330667,1.45868448380778,0.154214728974792,-0.8613211034937,-0.44102307716182,1.84562358756197,-0.155911087262998,-1.00759261665488,-1.23845896462819,-2.20802465365356,-0.558852572840197,-0.368559647076251,0.147991873048424,1.24099799388925,0.505395593585839,1.37487754218774,0.151306535985069,-0.293529170946372,0.340477990036743,-1.26499970930155,0.387052087287807,-0.0495625216367567,0.435966660605588,0.614765110778226,0.748682959428681,0.342805357177568,0.200674477191832,-0.521085022509777,0.121382136187481,-0.307941340896521,0.118279956303704,0.0813650958199038,0.0498480306382211,-0.316748763723491,-1.45577973229544,-0.872891553712368,1.3469701403857,2.61517830212406,-0.838911992548627,0.955659958145591,1.93318022215658,0.467908089008339,-0.747778543431553,-1.36108503471658,-1.57064036542295,-1.29460975684084,-1.01706421138801,0.509376025681276,-1.2627583417325,-0.334518898917496,-0.820639036867725,0.116619636235507,-1.80714241558391,-0.339384014377103,-1.55723194692173,2.18684481329031,-0.217985948492204,1.47979240207351,0.943976174765086,1.03734700348268,-0.483185398090737,-0.212917643428394,-0.794880823798901,1.37277045126224,-0.820012359836577,-0.185105646716435,-1.35223903842996,-0.556570782520201,-0.786419922271022,1.01232181007797,0.0944724807081701,2.28552192432433,-1.2450480603177,-0.508031903627733,-1.15266022104631,-0.266849719972947,-0.212406373965267,-0.00282138368644923,0.00644491037955356,-0.403528624327554,-0.501956401284693,-0.177552287619734,-0.754449827071627,-1.2568176393492,-2.00680961989291,-0.706633042451651,0.581772461667275,0.0910687325255646,1.4692192971819,-0.622523666910578,0.411120913516963,1.74458505616637,-0.361881130375031,0.354733441540924,-0.196518294363809,0.704891809240606,-0.497984625525199,-0.38197730411628,-0.601194365396378,-0.770974371885007,1.06330752275829,-0.186205451942182,0.12832238884321,-1.10935125838539,-1.0457000441758,-1.11656483368479,-0.817576011506094,-0.388934485372926,2.0151109104777,-0.260319284427452,-1.38728730157634,0.0134140417233452,-0.493890456683999,-0.824284515721933,-0.538047943671157,-0.326502816065133,-1.13054987175524,0.099619738818597,-0.0968736114584242,-0.969248838344017,-0.562847697314692,0.187223638260642,-0.635487037403404,-0.11688622635603,-0.969101114698279,-0.581099315723663,-0.933782917167669,-0.665365081910979,-0.731663657112906,-1.14952118492715,0.227785383804223,-0.68440351260391,-0.170693364268101,-0.560327635354963,0.610026902331638,0.0960003040658947,-0.0236465822966497,1.54887279391049,0.538023231883767,1.86165869353521,2.61517830212406,0.483111683664022,0.658891902188982,0.245846632098459,0.150551446675334,0.820200831821389,0.0330083987386025,0.800406379028701,0.0956242333446044,-0.761616066699288,-0.84504079596975,-0.638401564250026,-0.852005510685553,0.852092822376849,2.19074021403859,-1.08106927849217,2.61517830212406,1.1228869729373,1.02146201904779,2.0015284004961,0.457943649617751,0.783707572042414,1.16736575323445,2.43486759203266,2.61517830212406,0.48720231290076,0.0720157184738969,0.348637523385622
"A0SO",0.429425603913031,0.380031678624865,-0.0617955928133719,-0.0326208086060798,0.893405246458791,-0.75285033604084,-0.202616561378468,-0.872637079266137,0.471326765010104,-0.394862305626648,1.27857964831744,-0.828410851387426,-0.48620080340138,1.47411192674419,0.355661655188155,-1.23354232953105,-0.0795980762114632,-0.18474331603117,0.586621039168917,1.06934446043569,-0.401000961489217,-0.811875752614856,0.453873898010485,-0.845214592872131,-0.132870804526593,-0.572168460227092,0.331366797099674,0.134113193178719,-0.857410914064847,-1.13379032905744,-1.62565979541602,-0.582676749272466,-1.03909049052347,-1.14319577561652,-0.665879381568045,0.0379896925722082,-0.32590866510513,-1.26909287865767,-0.647084490895607,-0.772753107284494,0.683495493577698,-0.300972458657007,-0.247664959985711,1.50681710384104,1.32099507764306,-1.12337894385289,-2.05276117566115,-2.18397941393223,-2.1285953175392,-1.36879404515481,-0.920052555461494,0.00267865622635339,0.709437996106773,0.439463612020692,-0.803227304608594,-0.958760886050193,0.366906880050988,-0.438071844522436,-0.193234677102227,-0.584999484182485,2.29808128621095,-1.46793699197005,-2.96464899762896,0.873385532342518,-1.52288446455825,-0.724073594953008,-1.19514779829148,-1.23459251120703,-1.92093957107392,0.151567852313419,-1.22354672733647,-2.23905481781591,-0.19421068083087,-0.164774777452527,0.033097229085774,-0.478137995865425,0.554661036607918,0.59498364034415,0.402303302051075,1.52051995010763,1.77804151740488,0.323035798980054,1.42132606784857,-0.303383319423656,2.55738525215817,0.534955136091819,0.950070840634558,0.0360560681658601,0.464277025449134,0.144158205628487,-0.240845724861682,-0.32800348415791,0.535674975278349,0.457620926970624,2.19722476549682,-0.118881128735498,1.19715771487693,0.192461258935516,1.83254300916251,0.786920853456183,-0.326406844649381,0.294529035960651,-0.0502982702814888,-1.17726760223303,-0.968514446692071,-0.523621674407301,0.832685990999806,0.559397046026914,-0.0461965674362343,-0.283277346623952,-0.842468852034693,-0.808427398153888,0.335276250573173,0.629136525469886,0.580500292507176,0.977957424107922,0.744284468893498,0.353600665303716,-0.108259825345878,-1.0398915023799,0.27723366378358,0.0907393614757163,-1.35827087649145,-0.870740000291904,-0.041005579915207,-0.767522279018599,-1.01789981156877,-0.562998912388029,0.529458002290149,-0.210731015265562,-2.01497493617248,0.219559128571991,-0.338534362672616,-0.784009623660556,0.450374410657663,0.750684906841824,-0.0230901480910089,0.601072889362485,-0.492109849794386,0.671512817288989,1.59760440721075,0.420217831412719,0.445317227154325,0.971064599752698,-0.109493486577243,-0.0691061759166465,-0.266727008342546,-0.500607862927559,0.157057803567672,-0.62421377038754,-0.382698619439844,-1.12212701674422,0.662308635439512,0.991784376422234,-0.689290459768683,0.777357888522368,0.670745961262615,1.11018316137362,3.07981959001703,0.424729835209222,1.02126490151053,0.692035240606524,1.89773434551255,-0.80163870859239,0.648206887378775,1.14646346449424,1.50536165553939,2.80639020744795,-0.0258692976354093,0.653052513780693,1.48953791073786
"A04N",-1.17635788212184,-0.18753199703684,-0.162418438023206,1.6782163998306,2.07458088919507,1.28862839025296,-0.658874703453479,1.95262650226064,1.91167392812518,-1.30466764558075,0.764098002038071,-0.343437243575027,1.643418232976,0.169789708262041,1.58738302660733,1.22300974943019,0.0417604703265501,0.587685254959948,0.256505354703766,0.0152245544904375,-0.418504100847794,-0.0140414706709113,-0.14195081690322,-0.297472106265949,0.379415886182171,-0.494576616144132,0.753708019460472,0.147788311073908,-0.772443903495963,-0.590044504765458,-0.464725693079882,-0.18554417294469,-0.557315631054489,-0.253839510609965,-0.575486352686162,-0.695375315824181,-0.688749594925112,0.12554194084318,0.582129976470302,-0.114764461894804,1.03316356727065,-0.396534018609914,0.482768785836098,-0.785617959794525,-0.0825672629414084,-1.20478580127673,-0.432565017566787,-0.147067815486254,-0.693396576915151,0.0503616942183108,-0.560298653017065,1.47430054780903,-1.40095308441271,1.3160051721829,0.842915158068993,0.096512423621771,0.475819089308315,0.689632574840287,-0.344738737024091,-1.30559507646327,-0.15842971807111,-1.20969096037197,0.639739136541092,-0.0196282863062542,-1.3285734149614,-0.0961341109496052,0.150706332903484,1.54939764878772,0.651048610444887,-0.271335613553743,-1.08341093319714,-1.96793745610279,1.22236340363036,-1.30519001536367,-1.07920581913444,-0.371702486644978,0.241371796734806,-0.815019197731939,-0.276002310867674,-1.48218934658556,-0.547874957573162,0.471188453139414,0.54218058534579,-0.185297859804145,-1.02980732817405,-0.538845545009862,-0.914771294024907,0.204884967787816,-1.32995763016493,0.617637670218075,-1.55937103017031,-0.682507213111475,-1.50084807912665,-0.849232499600847,-1.30773174478642,0.168843619703359,0.759004668512322,-1.84369968528474,-1.16195454789119,-0.714925134504337,0.408465840195446,0.0214413782223791,-0.298321639016361,-0.493644964704297,0.737679338775413,0.377331793264567,-2.47217290408882,-2.00919365832991,-0.819945112743359,-0.486358931227368,0.281952555662368,-0.260883567334165,1.33047769832003,0.51536308468271,1.14774283181356,-0.112946511859264,-0.0794868151605397,0.693086406795774,1.5680835446095,0.954513133534908,0.86055496125105,0.125307382893382,-0.224493717391939,1.56267430266031,1.09664551808088,-0.253830343917282,0.168096038227487,0.53726124274379,-0.0775071036206656,2.70382734934508,2.84983495443687,3.08077919131443,1.57593561312451,0.747091566377154,2.91118847897893,-0.152328123498226,0.049028006348217,0.400830047621557,0.230131869909967,0.0713853116830569,0.486756970182049,0.711690236531015,0.0277366627272896,-0.565233748138414,0.310524177672029,0.343206562355644,0.342452956639244,0.593267837641382,0.514997866244282,-0.0264224874246775,-1.16417489908697,-0.109202479018458,0.681080113217321,-0.170791692577719,-0.771771469754422,0.562240868941366,-0.392041383179354,-0.616702820115917,0.0978517060294335,1.50683717431652,1.1047742914154,-1.12993506883016,0.698026144844431,-1.29364940028245,-2.21326214451293,-1.20183561608799,-1.51899605906917,-1.3455602660355,-1.17762403498812,-0.325878130075383,-1.00347203747412
"A04P",1.46340742044365,0.0434462256470494,0.181632141873731,0.133970845071266,0.444499337211526,-1.63222303224524,-0.978076555370683,-0.339302292701433,0.353507762165164,-0.266295713550945,1.20936951478176,-0.9948804529093,0.577485733539063,1.26275789743176,-0.780495316399645,-0.945613294422936,-0.533964136908379,0.21564147915747,-0.638503326961985,-0.519579509206925,0.485337251946029,0.00336266462497096,-0.990474610771143,0.0303258322504778,-0.3681382021071,-0.896714550820394,0.234329050318913,-0.708708904663979,-1.48274752270504,-0.739079132840231,-1.99819292196555,-1.24969367874971,-1.69401222119574,-1.65392676440016,-1.04363923715182,-0.912753820469355,-0.798252112221224,-0.960822506635188,-1.01243832787348,0.421523997151891,1.25612525911082,-0.0700381930725457,-1.2345918603667,-0.410453294288846,0.11989306565897,-0.396364080701037,-0.520052286276649,-1.00452904816578,-1.57115223860662,-1.01592164347682,-1.44139402185046,-0.855335728277255,-0.992054973090989,-1.08370724840188,-0.263536878473486,-0.928785701172212,-0.470058966520544,-1.43512871263464,-0.703870165604233,-1.47340250524242,-0.746119872919426,-0.969869472587876,-0.19138578505578,-0.371427060990175,1.15986795657337,-1.69347250410474,-1.05197486983112,-0.429014514716892,-1.31170722594868,0.0123483028993693,-1.07541534798764,-1.31813512189536,-0.111921586090315,3.5563976343663,-1.4324184084011,2.51753180909485,0.305712499441004,-0.0528595355520422,1.88962977588356,0.357864018741854,2.48239532003668,1.03666589322966,2.26895575174436,2.20662520095761,-0.524092501323151,-0.0667587885083508,-1.35326499152043,-1.22044327817353,0.442769948705842,0.628468093721923,-0.870273604175149,-0.344451639498165,-0.00465894379854858,-0.471058278445619,-0.486349752945203,-0.0314304586756049,1.90235080088978,-0.00996342929200048,0.999715003105345,1.09371771633985,-0.0985785295196783,0.640185656471509,0.368656939627468,1.54449585715388,1.00692568161651,0.484728819435759,-0.117460750411545,-0.301711529281355,-0.344193328692897,-0.478833145989795,0.487566134334521,1.35843401770698,0.356591784065478,0.705435122428286,0.745456332320877,-1.01914473449889,0.296808343262557,0.106940057543881,0.884905322794867,0.877314747037501,0.939511026838072,1.35744833794042,0.198292688431548,-0.219116152092285,-0.750274555140635,0.338057784249777,-0.298819571499076,1.13798653773654,0.792320073015517,-0.359038493615833,-1.24700341158228,0.376761403323331,-1.17490518155133,0.41148154792983,-0.935531531414826,-0.208166156115186,0.683866027642342,0.434292178308281,0.619316045351297,0.556836658490742,0.0264261465696091,0.00442834819050705,0.00810864789725972,1.60567635272547,-0.313081004644421,0.133307869119786,-0.248666775980406,0.447611283114332,0.613545488374245,0.20995757840278,0.987462798406757,0.0718192297879816,0.426515280467395,1.22929458566489,-0.0419277191072238,0.253439270456378,-1.68695094235515,1.83106356833134,0.306304520392524,-0.385484276327537,0.769420230160627,0.693750376129645,0.234933145571092,-0.575656973132554,0.295252258207214,1.3552385828688,2.29863889624276,2.19599709378991,0.506848534611688,-0.303347506757138,1.74197851896099
"A04Q",0.492817679498458,-0.817889131841426,0.423979141649232,-0.897052238704929,-1.15068054231471,0.137823456366917,-0.0209203428417176,0.916163862240561,0.576597349108879,-0.344863385948768,0.194928918591908,0.71626200434735,0.0501517315540929,1.08026038169641,0.658320358794625,1.217240823003,1.53943014395601,1.35487368805474,1.8869958877243,1.60172916132723,1.1590209905178,2.10173742678074,-0.490410002233069,0.949992980361845,0.715920032846778,0.595682048256088,1.5079153168136,1.69055332045156,1.90611456869884,0.774826703190503,1.18773429674363,1.48770318563372,0.876003873077521,1.39106238707947,1.184799359447,2.184791833392,1.26911870082799,0.664362016158555,1.66045630094649,1.95374612285161,1.96639134798051,1.70495909993799,0.0870405351604002,-0.300078126282578,1.71908158594275,-0.843650137591017,-0.806797242387603,-1.44589376972135,-0.717723375650555,-0.960237399858382,-0.420897066180759,-1.71149163627263,-1.00307350143489,-0.966514234969672,-0.687299434477585,-0.877983774835064,-1.09281276882321,-1.17983037484357,0.220489124478673,0.300134489229012,-0.120904746612497,-0.435461656844863,-1.11421649346136,-0.670155241883643,-0.64311315667519,0.446076575291881,-0.160498199024386,-0.0172525820477678,-0.619938406492249,-0.76578800757993,1.35322033876888,0.629779367778684,-0.296182647580538,-0.451134016556081,-0.174097331390608,-0.692913599076781,-0.537837710119127,-0.0918745434271725,-1.14357549547676,0.32103118791089,-0.611501801933412,-1.73062910247149,-1.21836854454199,-0.511215791325118,-0.685303534969335,-1.09532073892318,-0.293527177651486,-1.61374676820845,-0.950834765860231,-0.623744984754789,-0.451563826332047,-0.586756599864464,-2.72496138353648,0.111976181291338,-0.177538045858854,-1.16027919699863,-1.90845446689912,-1.28286351308912,-0.387551230265007,-1.10261824089868,0.410990370335634,-0.262264667343087,-0.10454205805033,-0.461466246281462,-0.547253719400442,0.295948918391953,-1.44329010666142,-2.09232907020563,-0.892589336784976,0.637704995522983,0.857886767520642,0.0545083513253517,-1.00058188516992,-1.01139458265799,-1.02659112310251,-1.34668734255048,-1.37573573212588,-0.0422617013629857,-0.823914170814145,-0.925106073463591,-0.310366504848031,0.795315553308866,0.197983613737581,0.739365310642525,0.593639891837594,-0.0126015091758301,1.09019129004926,-0.560057257862263,-0.645256107595336,-0.72273494219197,-0.87202618437398,-0.429323481359463,-0.808185364203846,1.2627559921229,-0.182879276641583,0.638852884750068,0.365887610070983,1.07043543134859,0.734943579505923,-0.440010442954731,1.13924518421988,0.326120151728682,1.21000171923001,0.398042520506426,1.79760659264221,1.40551329725022,1.89435097323038,0.948927617903914,1.0731398516951,0.841941693631339,0.720179737167777,0.502817126819516,-0.575241560431698,-0.398375338778513,0.428022861471433,1.30798883243072,0.20767231024519,-0.45302350824306,0.0951251956078873,-1.17063862635614,-1.03574509566324,-0.51661979360444,0.453149787228204,0.0958724156354558,-1.59794845531338,-0.986030914420482,-1.09965591007299,-1.1171925341512,0.116220879167003,-0.139487900442629,-0.460414633538707
"A04V",-0.459880371501836,0.0565966924420773,-0.00275631355764463,0.0987846043235791,-0.525823804462877,0.395694113002754,0.288570942315244,0.667166212591623,1.02431920997645,0.286675757782697,1.93937151165973,0.0396125562930526,0.059631217025141,-1.34493140964143,-0.413560756939559,-0.404993189004163,-0.988323609103695,0.42223284152316,-0.500328119327776,1.43108665911046,-1.34849878535347,-1.40986915738293,-2.1325658317037,-1.52505905632068,-0.192120264123531,-0.798589793999963,-0.270151530019103,-1.45035791970651,-1.46555071265923,-1.48662469589637,0.390166457330366,-1.26751258804174,-1.36975394089481,-1.48589297655042,-1.34515415732748,-0.657573286091817,-1.30915625124997,0.688960703716674,-0.758364144915094,-1.38711940615623,-0.869930378910322,-0.214271133596001,-1.11356598963099,-0.585283052889267,-1.13179488904128,-0.324306309359771,0.962647602240968,2.71672225477191,0.627568281541743,1.08110024750983,1.61779248681099,2.0247594401806,0.983901053800365,-1.24792687001764,-0.251071861954015,0.591121409869816,-0.823410024442812,-0.323670611582902,1.12641628241783,-1.38474926240284,-0.222816143779892,1.76881389819883,1.60322460354203,1.24957446988774,1.66599877053593,-0.402360374097993,1.26527624904037,-0.738048233250103,-0.603267196714596,-0.188956672061181,0.417612786242601,0.0225078144301191,-1.13363532227841,0.892222384557913,1.19674557038018,-0.257518616476076,1.85753859234901,0.501624879997068,1.02456355246422,-0.0633316888994599,0.275060253010798,0.489087179033002,1.75676147376765,0.114588106790419,0.715624694715216,0.232901238707829,0.580570397445517,1.30905564835515,1.06827688040308,1.44272766059962,-0.255944422807917,1.61489748157425,0.967111707340558,1.51047821897636,1.71345626396044,1.82716714807146,1.46127797290096,1.368157242758,0.252075372045755,1.78922439638171,0.654946708087271,1.09068114620063,0.654659734347025,-0.379205326344276,1.05153107847365,0.480443113802168,-1.06817171217553,-0.660293510275967,0.0937791687265374,-0.366786650255237,-1.12626674678358,0.650470112958304,0.672488008116643,-0.676206456669849,0.743485892547863,-1.14038780184076,-0.7445718181961,-0.463760823953452,0.380135918623395,0.119932062352089,0.475930123706813,-1.41649036290786,-1.17719318649588,-1.15958407270173,-1.43781510450477,-1.00639597255015,-1.26143894737327,-1.38858930692815,-1.60384030749651,1.14904368865836,0.689658773335937,0.337829063537638,-0.120069271428593,-1.34270288909582,0.162814172106074,0.597962545004834,0.283878400091961,0.634333803011264,0.759296384455625,0.753700328807005,0.363720341517009,-0.344243046621898,0.761255961086455,0.124865534294914,0.034346829932962,-0.366205151550755,-0.0097666711190518,0.0151825094034642,0.11840379977085,-0.476997021277525,0.0113902324846873,-0.862482107591952,0.621469372470251,0.882941578380221,-1.41174535231464,-1.14838811476588,-0.730901912196172,-0.338103040011843,-0.742226909285824,-0.369092237299638,-1.80860011817564,-1.0219243821853,-1.191743472242,-1.74040756433082,-0.457226941580495,-0.959514168943682,0.191287061245142,0.622297838870509,-0.384038111020289,0.496848644025235,1.18363633948276
