"","N_iter","ARI","Frobenius_norm","Simulation","Inference","N_seeds","Model"
"249",1000,1,10.1600000000001,18,"Consensus",100,"Consensus (1000, 100)"
"250",10000,1,15.3400000000001,18,"Consensus",100,"Consensus (10000, 100)"
"251",1,0.455823645141217,5602,19,"Consensus",1,"Consensus (1, 1)"
"252",10,0.975337064880012,312,19,"Consensus",1,"Consensus (10, 1)"
"253",100,1,0,19,"Consensus",1,"Consensus (100, 1)"
"254",1000,1,0,19,"Consensus",1,"Consensus (1000, 1)"
"255",10000,1,0,19,"Consensus",1,"Consensus (10000, 1)"
"256",1,0.671341219486272,5606.6,19,"Consensus",10,"Consensus (1, 10)"
"257",10,1,434.8,19,"Consensus",10,"Consensus (10, 10)"
"258",100,1,0,19,"Consensus",10,"Consensus (100, 10)"
"259",1000,1,0,19,"Consensus",10,"Consensus (1000, 10)"
"260",10000,1,0,19,"Consensus",10,"Consensus (10000, 10)"
"261",1,0.768041672580909,5457.73333333333,19,"Consensus",30,"Consensus (1, 30)"
"262",10,1,345.733333333334,19,"Consensus",30,"Consensus (10, 30)"
"263",100,1,4.93333333333335,19,"Consensus",30,"Consensus (100, 30)"
"264",1000,1,0,19,"Consensus",30,"Consensus (1000, 30)"
"265",10000,1,0,19,"Consensus",30,"Consensus (10000, 30)"
"266",1,0.804861379371824,5442,19,"Consensus",50,"Consensus (1, 50)"
"267",10,1,324.28,19,"Consensus",50,"Consensus (10, 50)"
"268",100,1,2.96000000000002,19,"Consensus",50,"Consensus (100, 50)"
"269",1000,1,0,19,"Consensus",50,"Consensus (1000, 50)"
"270",10000,1,3.59999999999999,19,"Consensus",50,"Consensus (10000, 50)"
"271",1,0.843646149673674,5378.86,19,"Consensus",100,"Consensus (1, 100)"
"272",10,1,325.120000000001,19,"Consensus",100,"Consensus (10, 100)"
"273",100,1,1.48,19,"Consensus",100,"Consensus (100, 100)"
"274",1000,1,0,19,"Consensus",100,"Consensus (1000, 100)"
"275",10000,1,2.55999999999999,19,"Consensus",100,"Consensus (10000, 100)"
"276",1,0.337955170629925,6176,1,"Consensus",1,"Consensus (1, 1)"
"277",10,0.979603079794315,258,1,"Consensus",1,"Consensus (10, 1)"
"278",100,1,0,1,"Consensus",1,"Consensus (100, 1)"
"279",1000,1,0,1,"Consensus",1,"Consensus (1000, 1)"
"280",10000,1,0,1,"Consensus",1,"Consensus (10000, 1)"
"2812",1,0.802288242306419,5151.8,1,"Consensus",10,"Consensus (1, 10)"
"282",10,1,289,1,"Consensus",10,"Consensus (10, 10)"
"283",100,1,25.4,1,"Consensus",10,"Consensus (100, 10)"
"284",1000,1,7.8,1,"Consensus",10,"Consensus (1000, 10)"
"285",10000,1,7.8,1,"Consensus",10,"Consensus (10000, 10)"
"286",1,0.888892557136462,5339.33333333333,1,"Consensus",30,"Consensus (1, 30)"
"287",10,1,267.000000000001,1,"Consensus",30,"Consensus (10, 30)"
"288",100,1,14.4666666666667,1,"Consensus",30,"Consensus (100, 30)"
"289",1000,1,8.20000000000003,1,"Consensus",30,"Consensus (1000, 30)"
"290",10000,1,5.20000000000002,1,"Consensus",30,"Consensus (10000, 30)"
"291",1,0.873484506544237,5345.08,1,"Consensus",50,"Consensus (1, 50)"
"292",10,1,352.56,1,"Consensus",50,"Consensus (10, 50)"
"293",100,1,10.48,1,"Consensus",50,"Consensus (100, 50)"
"294",1000,1,9.60000000000003,1,"Consensus",50,"Consensus (1000, 50)"
"295",10000,1,6.48,1,"Consensus",50,"Consensus (10000, 50)"
"296",1,0.855230414994147,5330.52,1,"Consensus",100,"Consensus (1, 100)"
"297",10,1,351.760000000001,1,"Consensus",100,"Consensus (10, 100)"
"298",100,1,12.44,1,"Consensus",100,"Consensus (100, 100)"
"299",1000,1,9.72000000000003,1,"Consensus",100,"Consensus (1000, 100)"
"300",10000,1,7.38000000000001,1,"Consensus",100,"Consensus (10000, 100)"
"301",1,0.374229034973852,6268,20,"Consensus",1,"Consensus (1, 1)"
"302",10,0.994769866979248,66,20,"Consensus",1,"Consensus (10, 1)"
"303",100,1,0,20,"Consensus",1,"Consensus (100, 1)"
"304",1000,1,0,20,"Consensus",1,"Consensus (1000, 1)"
"305",10000,1,0,20,"Consensus",1,"Consensus (10000, 1)"
"306",1,0.726920977709378,5690,20,"Consensus",10,"Consensus (1, 10)"
"307",10,1,355,20,"Consensus",10,"Consensus (10, 10)"
"308",100,1,0,20,"Consensus",10,"Consensus (100, 10)"
"309",1000,1,9.2,20,"Consensus",10,"Consensus (1000, 10)"
"310",10000,1,0,20,"Consensus",10,"Consensus (10000, 10)"
"311",1,0.738002051793819,5585.6,20,"Consensus",30,"Consensus (1, 30)"
"312",10,1,438.400000000001,20,"Consensus",30,"Consensus (10, 30)"
"313",100,1,0,20,"Consensus",30,"Consensus (100, 30)"
"314",1000,1,3.06666666666668,20,"Consensus",30,"Consensus (1000, 30)"
"315",10000,1,0,20,"Consensus",30,"Consensus (10000, 30)"
"316",1,0.799527383412485,5496.12,20,"Consensus",50,"Consensus (1, 50)"
"317",10,1,443.04,20,"Consensus",50,"Consensus (10, 50)"
"318",100,1,1.59999999999998,20,"Consensus",50,"Consensus (100, 50)"
"319",1000,1,6.63999999999998,20,"Consensus",50,"Consensus (1000, 50)"
"320",10000,1,3.67999999999994,20,"Consensus",50,"Consensus (10000, 50)"
"321",1,0.826331226123559,5489.74,20,"Consensus",100,"Consensus (1, 100)"
"322",10,1,466.940000000001,20,"Consensus",100,"Consensus (10, 100)"
"323",100,1,4.12,20,"Consensus",100,"Consensus (100, 100)"
"324",1000,1,5.96000000000001,20,"Consensus",100,"Consensus (1000, 100)"
"325",10000,1,6.33999999999996,20,"Consensus",100,"Consensus (10000, 100)"
"326",1,0.514714539178742,5060,21,"Consensus",1,"Consensus (1, 1)"
"327",10,0.873627127003533,1508,21,"Consensus",1,"Consensus (10, 1)"
"328",100,0.994370059656621,72,21,"Consensus",1,"Consensus (100, 1)"
"329",1000,0.994370059656621,72,21,"Consensus",1,"Consensus (1000, 1)"
"330",10000,0.994370059656621,72,21,"Consensus",1,"Consensus (10000, 1)"
"331",1,0.766113387659945,5237.4,21,"Consensus",10,"Consensus (1, 10)"
"332",10,0.994370059656621,546.6,21,"Consensus",10,"Consensus (10, 10)"
"333",100,0.994370059656621,50.4,21,"Consensus",10,"Consensus (100, 10)"
"334",1000,0.994370059656621,57.6,21,"Consensus",10,"Consensus (1000, 10)"
"335",10000,0.994370059656621,43.2,21,"Consensus",10,"Consensus (10000, 10)"
"336",1,0.829499538474361,5267.2,21,"Consensus",30,"Consensus (1, 30)"
"337",10,0.994370059656621,537.533333333334,21,"Consensus",30,"Consensus (10, 30)"
"338",100,1,42.1333333333333,21,"Consensus",30,"Consensus (100, 30)"
"339",1000,0.994370059656621,40.8,21,"Consensus",30,"Consensus (1000, 30)"
"340",10000,0.994370059656621,40.7333333333333,21,"Consensus",30,"Consensus (10000, 30)"
"341",1,0.821330145949015,5336.36,21,"Consensus",50,"Consensus (1, 50)"
"342",10,0.994370059656621,576.44,21,"Consensus",50,"Consensus (10, 50)"
"343",100,0.994370059656621,46.88,21,"Consensus",50,"Consensus (100, 50)"
"344",1000,0.994370059656621,44.64,21,"Consensus",50,"Consensus (1000, 50)"
"345",10000,0.994370059656621,40.28,21,"Consensus",50,"Consensus (10000, 50)"
"346",1,0.826847640820384,5322.38,21,"Consensus",100,"Consensus (1, 100)"
"347",10,0.994370059656621,436.180000000001,21,"Consensus",100,"Consensus (10, 100)"
"348",100,0.994370059656621,44.72,21,"Consensus",100,"Consensus (100, 100)"
"349",1000,0.994370059656621,48.9,21,"Consensus",100,"Consensus (1000, 100)"
"350",10000,0.994370059656621,43.18,21,"Consensus",100,"Consensus (10000, 100)"
"351",1,0.625867760476316,3968,22,"Consensus",1,"Consensus (1, 1)"
"352",10,1,0,22,"Consensus",1,"Consensus (10, 1)"
"353",100,1,0,22,"Consensus",1,"Consensus (100, 1)"
"354",1000,1,0,22,"Consensus",1,"Consensus (1000, 1)"
"355",10000,0.993200627032978,86,22,"Consensus",1,"Consensus (10000, 1)"
"356",1,0.727859426038157,5307.4,22,"Consensus",10,"Consensus (1, 10)"
"357",10,1,315.4,22,"Consensus",10,"Consensus (10, 10)"
"358",100,1,9.2,22,"Consensus",10,"Consensus (100, 10)"
"359",1000,1,44.6,22,"Consensus",10,"Consensus (1000, 10)"
"360",10000,1,17.2,22,"Consensus",10,"Consensus (10000, 10)"
"361",1,0.77529023540253,5345.4,22,"Consensus",30,"Consensus (1, 30)"
"362",10,1,406.333333333334,22,"Consensus",30,"Consensus (10, 30)"
"363",100,1,12.0666666666667,22,"Consensus",30,"Consensus (100, 30)"
"364",1000,1,30.8666666666667,22,"Consensus",30,"Consensus (1000, 30)"
"365",10000,1,22.8666666666667,22,"Consensus",30,"Consensus (10000, 30)"
"366",1,0.780753474627927,5373,22,"Consensus",50,"Consensus (1, 50)"
"367",10,1,346.76,22,"Consensus",50,"Consensus (10, 50)"
"368",100,1,14.2,22,"Consensus",50,"Consensus (100, 50)"
"369",1000,1,27.48,22,"Consensus",50,"Consensus (1000, 50)"
"370",10000,1,23.84,22,"Consensus",50,"Consensus (10000, 50)"
"371",1,0.791585606383167,5345.84,22,"Consensus",100,"Consensus (1, 100)"
"372",10,1,331.6,22,"Consensus",100,"Consensus (10, 100)"
"373",100,1,17.1600000000001,22,"Consensus",100,"Consensus (100, 100)"
"374",1000,1,22.5000000000001,22,"Consensus",100,"Consensus (1000, 100)"
"375",10000,1,20.38,22,"Consensus",100,"Consensus (10000, 100)"
"376",1,0.677586639358605,4244,23,"Consensus",1,"Consensus (1, 1)"
"377",10,0.993473133966681,82,23,"Consensus",1,"Consensus (10, 1)"
"378",100,1,0,23,"Consensus",1,"Consensus (100, 1)"
"379",1000,1,0,23,"Consensus",1,"Consensus (1000, 1)"
"380",10000,1,0,23,"Consensus",1,"Consensus (10000, 1)"
"381",1,0.833101680224735,4840.2,23,"Consensus",10,"Consensus (1, 10)"
"382",10,1,282.6,23,"Consensus",10,"Consensus (10, 10)"
"383",100,1,8.2,23,"Consensus",10,"Consensus (100, 10)"
"384",1000,1,0,23,"Consensus",10,"Consensus (1000, 10)"
"385",10000,1,0,23,"Consensus",10,"Consensus (10000, 10)"
"386",1,0.836171873553553,4993.06666666667,23,"Consensus",30,"Consensus (1, 30)"
"387",10,1,317.933333333334,23,"Consensus",30,"Consensus (10, 30)"
"388",100,1,5.46666666666668,23,"Consensus",30,"Consensus (100, 30)"
"389",1000,1,10.4666666666667,23,"Consensus",30,"Consensus (1000, 30)"
"390",10000,1,2.40000000000001,23,"Consensus",30,"Consensus (10000, 30)"
"391",1,0.870748542097955,5074.36,23,"Consensus",50,"Consensus (1, 50)"
"392",10,1,426.72,23,"Consensus",50,"Consensus (10, 50)"
"393",100,1,3.28,23,"Consensus",50,"Consensus (100, 50)"
"394",1000,1,12.64,23,"Consensus",50,"Consensus (1000, 50)"
"395",10000,1,8.07999999999999,23,"Consensus",50,"Consensus (10000, 50)"
"396",1,0.867794220035724,5144.18,23,"Consensus",100,"Consensus (1, 100)"
"397",10,1,387.220000000001,23,"Consensus",100,"Consensus (10, 100)"
"398",100,1,3.86000000000003,23,"Consensus",100,"Consensus (100, 100)"
"399",1000,1,8.78000000000003,23,"Consensus",100,"Consensus (1000, 100)"
"400",10000,1,8.03999999999999,23,"Consensus",100,"Consensus (10000, 100)"
"401",1,0.509532533796634,5146,24,"Consensus",1,"Consensus (1, 1)"
"402",10,0.921957483632467,948,24,"Consensus",1,"Consensus (10, 1)"
"403",100,1,0,24,"Consensus",1,"Consensus (100, 1)"
"404",1000,0.994952018811974,64,24,"Consensus",1,"Consensus (1000, 1)"
"405",10000,1,0,24,"Consensus",1,"Consensus (10000, 1)"
"406",1,0.81806944027653,5209,24,"Consensus",10,"Consensus (1, 10)"
"407",10,0.994952018811974,294.6,24,"Consensus",10,"Consensus (10, 10)"
"408",100,1,19.2,24,"Consensus",10,"Consensus (100, 10)"
"409",1000,1,19.2,24,"Consensus",10,"Consensus (1000, 10)"
"410",10000,1,40.8,24,"Consensus",10,"Consensus (10000, 10)"
"411",1,0.833005045145988,5158.66666666667,24,"Consensus",30,"Consensus (1, 30)"
"412",10,0.994952018811974,312.866666666667,24,"Consensus",30,"Consensus (10, 30)"
"413",100,1,20,24,"Consensus",30,"Consensus (100, 30)"
"414",1000,1,17.0666666666666,24,"Consensus",30,"Consensus (1000, 30)"
"415",10000,1,24.2666666666667,24,"Consensus",30,"Consensus (10000, 30)"
"416",1,0.848861362319657,5315.32,24,"Consensus",50,"Consensus (1, 50)"
"417",10,0.994952018811974,367.04,24,"Consensus",50,"Consensus (10, 50)"
"418",100,1,21,24,"Consensus",50,"Consensus (100, 50)"
"419",1000,1,17.12,24,"Consensus",50,"Consensus (1000, 50)"
"420",10000,1,18.88,24,"Consensus",50,"Consensus (10000, 50)"
"421",1,0.85742878526425,5255.5,24,"Consensus",100,"Consensus (1, 100)"
"422",10,0.994952018811974,372.600000000001,24,"Consensus",100,"Consensus (10, 100)"
"423",100,1,22.64,24,"Consensus",100,"Consensus (100, 100)"
"424",1000,1,11.12,24,"Consensus",100,"Consensus (1000, 100)"
"425",10000,1,20.18,24,"Consensus",100,"Consensus (10000, 100)"
"426",1,0.435106908862394,5744,25,"Consensus",1,"Consensus (1, 1)"
"427",10,1,0,25,"Consensus",1,"Consensus (10, 1)"
"428",100,1,0,25,"Consensus",1,"Consensus (100, 1)"
"429",1000,1,0,25,"Consensus",1,"Consensus (1000, 1)"
"430",10000,1,0,25,"Consensus",1,"Consensus (10000, 1)"
"431",1,0.5565360166727,5820.2,25,"Consensus",10,"Consensus (1, 10)"
"432",10,1,606.2,25,"Consensus",10,"Consensus (10, 10)"
"433",100,1,0,25,"Consensus",10,"Consensus (100, 10)"
"434",1000,1,0,25,"Consensus",10,"Consensus (1000, 10)"
"435",10000,1,8.6,25,"Consensus",10,"Consensus (10000, 10)"
"436",1,0.785986048188693,5645.73333333333,25,"Consensus",30,"Consensus (1, 30)"
"437",10,1,518.800000000001,25,"Consensus",30,"Consensus (10, 30)"
"438",100,1,2.13333333333334,25,"Consensus",30,"Consensus (100, 30)"
"439",1000,1,9.26666666666668,25,"Consensus",30,"Consensus (1000, 30)"
"440",10000,1,10.2666666666667,25,"Consensus",30,"Consensus (10000, 30)"
"441",1,0.799703877981072,5596.92,25,"Consensus",50,"Consensus (1, 50)"
"442",10,1,583.52,25,"Consensus",50,"Consensus (10, 50)"
"443",100,1,3.15999999999999,25,"Consensus",50,"Consensus (100, 50)"
"444",1000,1,6.84000000000002,25,"Consensus",50,"Consensus (1000, 50)"
"445",10000,1,9.16000000000003,25,"Consensus",50,"Consensus (10000, 50)"
"446",1,0.79555014004126,5569.78,25,"Consensus",100,"Consensus (1, 100)"
"447",10,1,544.080000000001,25,"Consensus",100,"Consensus (10, 100)"
"448",100,1,2.86000000000001,25,"Consensus",100,"Consensus (100, 100)"
"449",1000,1,7.26000000000002,25,"Consensus",100,"Consensus (1000, 100)"
"450",10000,1,9.40000000000001,25,"Consensus",100,"Consensus (10000, 100)"
"451",1,0.428404149164645,6242,26,"Consensus",1,"Consensus (1, 1)"
"452",10,0.99322259178735,86,26,"Consensus",1,"Consensus (10, 1)"
"453",100,1,0,26,"Consensus",1,"Consensus (100, 1)"
"454",1000,1,0,26,"Consensus",1,"Consensus (1000, 1)"
"455",10000,0.993064321966024,88,26,"Consensus",1,"Consensus (10000, 1)"
"456",1,0.817479165256166,5444.8,26,"Consensus",10,"Consensus (1, 10)"
"457",10,1,128.2,26,"Consensus",10,"Consensus (10, 10)"
"458",100,1,17.4,26,"Consensus",10,"Consensus (100, 10)"
"459",1000,1,6.4,26,"Consensus",10,"Consensus (1000, 10)"
"460",10000,1,34.8,26,"Consensus",10,"Consensus (10000, 10)"
"461",1,0.878396819856532,5276.53333333333,26,"Consensus",30,"Consensus (1, 30)"
"462",10,1,278.666666666667,26,"Consensus",30,"Consensus (10, 30)"
"463",100,1,22.4000000000001,26,"Consensus",30,"Consensus (100, 30)"
"464",1000,1,23.8,26,"Consensus",30,"Consensus (1000, 30)"
"465",10000,1,14.4666666666667,26,"Consensus",30,"Consensus (10000, 30)"
"466",1,0.893093296446044,5265.64,26,"Consensus",50,"Consensus (1, 50)"
"467",10,1,295.52,26,"Consensus",50,"Consensus (10, 50)"
"468",100,1,19.8,26,"Consensus",50,"Consensus (100, 50)"
"469",1000,1,17.8,26,"Consensus",50,"Consensus (1000, 50)"
"470",10000,1,13.96,26,"Consensus",50,"Consensus (10000, 50)"
"471",1,0.896464183891553,5244.96,26,"Consensus",100,"Consensus (1, 100)"
"472",10,1,278.36,26,"Consensus",100,"Consensus (10, 100)"
"473",100,1,14.22,26,"Consensus",100,"Consensus (100, 100)"
"474",1000,1,18.8600000000001,26,"Consensus",100,"Consensus (1000, 100)"
"475",10000,1,17.0000000000001,26,"Consensus",100,"Consensus (10000, 100)"
"476",1,0.525451292727823,5322,27,"Consensus",1,"Consensus (1, 1)"
"477",10,0.993766162314579,78,27,"Consensus",1,"Consensus (10, 1)"
"478",100,1,0,27,"Consensus",1,"Consensus (100, 1)"
"479",1000,0.993766162314579,78,27,"Consensus",1,"Consensus (1000, 1)"
"480",10000,1,0,27,"Consensus",1,"Consensus (10000, 1)"
"481",1,0.72820622954473,5412.8,27,"Consensus",10,"Consensus (1, 10)"
"482",10,0.987646595400725,502.2,27,"Consensus",10,"Consensus (10, 10)"
"483",100,1,23.4,27,"Consensus",10,"Consensus (100, 10)"
"484",1000,1,39,27,"Consensus",10,"Consensus (1000, 10)"
"485",10000,1,0,27,"Consensus",10,"Consensus (10000, 10)"
"486",1,0.795570793478538,5285.33333333333,27,"Consensus",30,"Consensus (1, 30)"
"487",10,0.993766162314579,480.533333333334,27,"Consensus",30,"Consensus (10, 30)"
"488",100,1,25.9333333333333,27,"Consensus",30,"Consensus (100, 30)"
"489",1000,1,31.1333333333333,27,"Consensus",30,"Consensus (1000, 30)"
"490",10000,1,10.3333333333333,27,"Consensus",30,"Consensus (10000, 30)"
"491",1,0.817641554200337,5370.44,27,"Consensus",50,"Consensus (1, 50)"
"492",10,0.993766162314579,493.28,27,"Consensus",50,"Consensus (10, 50)"
"493",100,1,29.52,27,"Consensus",50,"Consensus (100, 50)"
"494",1000,1,34.1999999999999,27,"Consensus",50,"Consensus (1000, 50)"
"495",10000,1,18.68,27,"Consensus",50,"Consensus (10000, 50)"
"496",1,0.794161074246014,5418.72,27,"Consensus",100,"Consensus (1, 100)"
"497",10,1,437.120000000001,27,"Consensus",100,"Consensus (10, 100)"
"498",100,1,24.88,27,"Consensus",100,"Consensus (100, 100)"
"499",1000,1,30.36,27,"Consensus",100,"Consensus (1000, 100)"
"500",10000,1,18.62,27,"Consensus",100,"Consensus (10000, 100)"
"501",1,0.543683919779982,4970,28,"Consensus",1,"Consensus (1, 1)"
"502",10,1,0,28,"Consensus",1,"Consensus (10, 1)"
"503",100,1,0,28,"Consensus",1,"Consensus (100, 1)"
"504",1000,1,0,28,"Consensus",1,"Consensus (1000, 1)"
"505",10000,1,0,28,"Consensus",1,"Consensus (10000, 1)"
"5061",1,0.741490841572443,5337,28,"Consensus",10,"Consensus (1, 10)"
"507",10,1,262,28,"Consensus",10,"Consensus (10, 10)"
"508",100,1,21.2,28,"Consensus",10,"Consensus (100, 10)"
"509",1000,1,20,28,"Consensus",10,"Consensus (1000, 10)"
"510",10000,1,14,28,"Consensus",10,"Consensus (10000, 10)"
"511",1,0.806413359419455,5432.93333333333,28,"Consensus",30,"Consensus (1, 30)"
"512",10,1,358.666666666667,28,"Consensus",30,"Consensus (10, 30)"
"513",100,1,10,28,"Consensus",30,"Consensus (100, 30)"
"514",1000,1,19,28,"Consensus",30,"Consensus (1000, 30)"
"515",10000,1,10.3333333333334,28,"Consensus",30,"Consensus (10000, 30)"
"516",1,0.863711779145269,5260.16,28,"Consensus",50,"Consensus (1, 50)"
"517",10,1,353.32,28,"Consensus",50,"Consensus (10, 50)"
"518",100,1,11.16,28,"Consensus",50,"Consensus (100, 50)"
"519",1000,1,19.4,28,"Consensus",50,"Consensus (1000, 50)"
"520",10000,1,12.08,28,"Consensus",50,"Consensus (10000, 50)"
"521",1,0.862444220023644,5313.66,28,"Consensus",100,"Consensus (1, 100)"
"522",10,1,350.040000000001,28,"Consensus",100,"Consensus (10, 100)"
"523",100,1,17.96,28,"Consensus",100,"Consensus (100, 100)"
"524",1000,1,17.4000000000001,28,"Consensus",100,"Consensus (1000, 100)"
"525",10000,1,11.68,28,"Consensus",100,"Consensus (10000, 100)"
"526",1,0.294362168642699,5914,29,"Consensus",1,"Consensus (1, 1)"
"527",10,0.825241620572094,2044,29,"Consensus",1,"Consensus (10, 1)"
"528",100,1,0,29,"Consensus",1,"Consensus (100, 1)"
"529",1000,1,0,29,"Consensus",1,"Consensus (1000, 1)"
"530",10000,1,0,29,"Consensus",1,"Consensus (10000, 1)"
"531",1,0.761014180476575,5767.2,29,"Consensus",10,"Consensus (1, 10)"
"532",10,1,663.8,29,"Consensus",10,"Consensus (10, 10)"
"533",100,1,0,29,"Consensus",10,"Consensus (100, 10)"
"534",1000,1,20.8,29,"Consensus",10,"Consensus (1000, 10)"
"535",10000,1,14.6,29,"Consensus",10,"Consensus (10000, 10)"
"536",1,0.8227851529846,5658.73333333333,29,"Consensus",30,"Consensus (1, 30)"
"537",10,1,640.733333333334,29,"Consensus",30,"Consensus (10, 30)"
"538",100,1,2.26666666666667,29,"Consensus",30,"Consensus (100, 30)"
"539",1000,1,6.93333333333335,29,"Consensus",30,"Consensus (1000, 30)"
"540",10000,1,8.86666666666669,29,"Consensus",30,"Consensus (10000, 30)"
"541",1,0.823163492911004,5666.48,29,"Consensus",50,"Consensus (1, 50)"
"542",10,1,561.44,29,"Consensus",50,"Consensus (10, 50)"
"543",100,1,1.36000000000001,29,"Consensus",50,"Consensus (100, 50)"
"544",1000,1,5.52000000000002,29,"Consensus",50,"Consensus (1000, 50)"
"545",10000,1,8.04000000000001,29,"Consensus",50,"Consensus (10000, 50)"
"546",1,0.846877595226621,5593.1,29,"Consensus",100,"Consensus (1, 100)"
"547",10,1,494.760000000001,29,"Consensus",100,"Consensus (10, 100)"
"548",100,1,3.54,29,"Consensus",100,"Consensus (100, 100)"
"549",1000,1,7.66000000000001,29,"Consensus",100,"Consensus (1000, 100)"
"550",10000,1,5.76000000000001,29,"Consensus",100,"Consensus (10000, 100)"
"551",1,0.403102738467931,5388,2,"Consensus",1,"Consensus (1, 1)"
"552",10,0.994928840676916,64,2,"Consensus",1,"Consensus (10, 1)"
"553",100,1,0,2,"Consensus",1,"Consensus (100, 1)"
"554",1000,1,0,2,"Consensus",1,"Consensus (1000, 1)"
"555",10000,0.994928840676916,64,2,"Consensus",1,"Consensus (10000, 1)"
"556",1,0.786131206466992,4978.2,2,"Consensus",10,"Consensus (1, 10)"
"557",10,0.994928840676916,433,2,"Consensus",10,"Consensus (10, 10)"
"558",100,1,12.8,2,"Consensus",10,"Consensus (100, 10)"
"559",1000,1,6.4,2,"Consensus",10,"Consensus (1000, 10)"
"560",10000,1,32,2,"Consensus",10,"Consensus (10000, 10)"
"561",1,0.875312917064831,5075.73333333333,2,"Consensus",30,"Consensus (1, 30)"
"562",10,0.994928840676916,415.400000000001,2,"Consensus",30,"Consensus (10, 30)"
"563",100,1,37.6,2,"Consensus",30,"Consensus (100, 30)"
"564",1000,1,28.4,2,"Consensus",30,"Consensus (1000, 30)"
"565",10000,0.994928840676916,39.2666666666667,2,"Consensus",30,"Consensus (10000, 30)"
"566",1,0.884760383996422,5130.64,2,"Consensus",50,"Consensus (1, 50)"
"567",10,0.994928840676916,392.08,2,"Consensus",50,"Consensus (10, 50)"
"568",100,1,32.8,2,"Consensus",50,"Consensus (100, 50)"
"569",1000,0.994928840676916,36.64,2,"Consensus",50,"Consensus (1000, 50)"
"570",10000,0.994928840676916,35.08,2,"Consensus",50,"Consensus (10000, 50)"
"571",1,0.912161023410351,5179.1,2,"Consensus",100,"Consensus (1, 100)"
"572",10,0.994928840676916,365.200000000001,2,"Consensus",100,"Consensus (10, 100)"
"573",100,0.994928840676916,36.56,2,"Consensus",100,"Consensus (100, 100)"
"574",1000,1,34.8,2,"Consensus",100,"Consensus (1000, 100)"
"575",10000,1,32.46,2,"Consensus",100,"Consensus (10000, 100)"
"576",1,0.58641495397455,4408,30,"Consensus",1,"Consensus (1, 1)"
"577",10,0.950102168706228,612,30,"Consensus",1,"Consensus (10, 1)"
"578",100,1,0,30,"Consensus",1,"Consensus (100, 1)"
"579",1000,1,0,30,"Consensus",1,"Consensus (1000, 1)"
"580",10000,1,0,30,"Consensus",1,"Consensus (10000, 1)"
"581",1,0.739745161035713,5107.4,30,"Consensus",10,"Consensus (1, 10)"
"582",10,1,511,30,"Consensus",10,"Consensus (10, 10)"
"583",100,1,7.6,30,"Consensus",10,"Consensus (100, 10)"
"584",1000,1,9.2,30,"Consensus",10,"Consensus (1000, 10)"
"585",10000,1,0,30,"Consensus",10,"Consensus (10000, 10)"
"586",1,0.826127323538299,5229.26666666667,30,"Consensus",30,"Consensus (1, 30)"
"587",10,1,398.066666666667,30,"Consensus",30,"Consensus (10, 30)"
"588",100,1,10.8666666666667,30,"Consensus",30,"Consensus (100, 30)"
"589",1000,1,3.06666666666668,30,"Consensus",30,"Consensus (1000, 30)"
"590",10000,1,0,30,"Consensus",30,"Consensus (10000, 30)"
"591",1,0.820893311479119,5286.24,30,"Consensus",50,"Consensus (1, 50)"
"592",10,1,404.52,30,"Consensus",50,"Consensus (10, 50)"
"593",100,1,8.36000000000002,30,"Consensus",50,"Consensus (100, 50)"
"594",1000,1,1.84000000000001,30,"Consensus",50,"Consensus (1000, 50)"
"595",10000,1,1.51999999999998,30,"Consensus",50,"Consensus (10000, 50)"
"596",1,0.846390019419434,5315.26,30,"Consensus",100,"Consensus (1, 100)"
"597",10,1,378.520000000001,30,"Consensus",100,"Consensus (10, 100)"
"598",100,1,4.96,30,"Consensus",100,"Consensus (100, 100)"
"599",1000,1,4.22,30,"Consensus",100,"Consensus (1000, 100)"
"600",10000,1,2.44,30,"Consensus",100,"Consensus (10000, 100)"
"601",1,0.640375083288642,5444,31,"Consensus",1,"Consensus (1, 1)"
"602",10,0.95826227886718,528,31,"Consensus",1,"Consensus (10, 1)"
"603",100,1,0,31,"Consensus",1,"Consensus (100, 1)"
"604",1000,0.993183698015091,88,31,"Consensus",1,"Consensus (1000, 1)"
"605",10000,0.993183698015091,88,31,"Consensus",1,"Consensus (10000, 1)"
"606",1,0.639679400143762,5804,31,"Consensus",10,"Consensus (1, 10)"
"607",10,0.993183698015091,276.6,31,"Consensus",10,"Consensus (10, 10)"
"608",100,1,8.8,31,"Consensus",10,"Consensus (100, 10)"
"609",1000,1,41.6,31,"Consensus",10,"Consensus (1000, 10)"
"610",10000,1,26.4,31,"Consensus",10,"Consensus (10000, 10)"
"611",1,0.843100739743313,5632.06666666667,31,"Consensus",30,"Consensus (1, 30)"
"612",10,0.993183698015091,471.066666666668,31,"Consensus",30,"Consensus (10, 30)"
"613",100,1,8.80000000000003,31,"Consensus",30,"Consensus (100, 30)"
"614",1000,1,28.5333333333334,31,"Consensus",30,"Consensus (1000, 30)"
"615",10000,1,20.5333333333334,31,"Consensus",30,"Consensus (10000, 30)"
"616",1,0.855844418082233,5554.64,31,"Consensus",50,"Consensus (1, 50)"
"617",10,1,345.4,31,"Consensus",50,"Consensus (10, 50)"
"618",100,1,14.64,31,"Consensus",50,"Consensus (100, 50)"
"619",1000,1,28.92,31,"Consensus",50,"Consensus (1000, 50)"
