"","N_iter","ARI","Frobenius_norm","Simulation","Inference","N_seeds","Model"
"572",10,1,924.460000000001,2,"Consensus",100,"Consensus (10, 100)"
"573",100,1,8.39999999999998,2,"Consensus",100,"Consensus (100, 100)"
"574",1000,1,5.14000000000003,2,"Consensus",100,"Consensus (1000, 100)"
"575",10000,1,9.50000000000001,2,"Consensus",100,"Consensus (10000, 100)"
"576",1,0.120971287529341,5800,30,"Consensus",1,"Consensus (1, 1)"
"577",10,0.905485292601183,1124,30,"Consensus",1,"Consensus (10, 1)"
"578",100,1,0,30,"Consensus",1,"Consensus (100, 1)"
"579",1000,0.986691871833307,166,30,"Consensus",1,"Consensus (1000, 1)"
"580",10000,1,0,30,"Consensus",1,"Consensus (10000, 1)"
"581",1,0.641495538343746,6222.4,30,"Consensus",10,"Consensus (1, 10)"
"582",10,0.987499646660867,761,30,"Consensus",10,"Consensus (10, 10)"
"583",100,1,8,30,"Consensus",10,"Consensus (100, 10)"
"584",1000,1,48,30,"Consensus",10,"Consensus (1000, 10)"
"585",10000,1,38.8,30,"Consensus",10,"Consensus (10000, 10)"
"586",1,0.727322117244755,6323.93333333333,30,"Consensus",30,"Consensus (1, 30)"
"587",10,0.987499646660867,983.000000000001,30,"Consensus",30,"Consensus (10, 30)"
"588",100,1,18,30,"Consensus",30,"Consensus (100, 30)"
"589",1000,1,26.6666666666667,30,"Consensus",30,"Consensus (1000, 30)"
"590",10000,1,28.6666666666667,30,"Consensus",30,"Consensus (10000, 30)"
"591",1,0.762735160281864,6392.28,30,"Consensus",50,"Consensus (1, 50)"
"592",10,0.987499646660867,966.88,30,"Consensus",50,"Consensus (10, 50)"
"593",100,1,26.44,30,"Consensus",50,"Consensus (100, 50)"
"594",1000,1,23.92,30,"Consensus",50,"Consensus (1000, 50)"
"595",10000,1,23.28,30,"Consensus",50,"Consensus (10000, 50)"
"596",1,0.802069019701764,6348.84,30,"Consensus",100,"Consensus (1, 100)"
"597",10,0.98150344642884,951.460000000001,30,"Consensus",100,"Consensus (10, 100)"
"598",100,1,23.3600000000001,30,"Consensus",100,"Consensus (100, 100)"
"599",1000,1,18.7800000000001,30,"Consensus",100,"Consensus (1000, 100)"
"600",10000,1,23.52,30,"Consensus",100,"Consensus (10000, 100)"
"601",1,0.20771328276626,6656,31,"Consensus",1,"Consensus (1, 1)"
"602",10,0.919031959997699,972,31,"Consensus",1,"Consensus (10, 1)"
"603",100,0.993783095942282,78,31,"Consensus",1,"Consensus (100, 1)"
"604",1000,1,0,31,"Consensus",1,"Consensus (1000, 1)"
"605",10000,0.993783095942282,78,31,"Consensus",1,"Consensus (10000, 1)"
"606",1,0.693724715283072,6621.6,31,"Consensus",10,"Consensus (1, 10)"
"607",10,0.98169490465253,951,31,"Consensus",10,"Consensus (10, 10)"
"608",100,0.993783095942282,70,31,"Consensus",10,"Consensus (100, 10)"
"609",1000,0.993783095942282,62.4,31,"Consensus",10,"Consensus (1000, 10)"
"610",10000,0.993783095942282,46.8,31,"Consensus",10,"Consensus (10000, 10)"
"611",1,0.769201103708566,6497.4,31,"Consensus",30,"Consensus (1, 30)"
"612",10,0.98169490465253,982.666666666667,31,"Consensus",30,"Consensus (10, 30)"
"613",100,0.993783095942282,77.8,31,"Consensus",30,"Consensus (100, 30)"
"614",1000,0.993783095942282,52,31,"Consensus",30,"Consensus (1000, 30)"
"615",10000,0.993783095942282,60,31,"Consensus",30,"Consensus (10000, 30)"
"616",1,0.78190739285574,6465.12,31,"Consensus",50,"Consensus (1, 50)"
"617",10,0.975829689041541,1067.28,31,"Consensus",50,"Consensus (10, 50)"
"618",100,0.993783095942282,74.68,31,"Consensus",50,"Consensus (100, 50)"
"619",1000,0.993783095942282,65.0799999999999,31,"Consensus",50,"Consensus (1000, 50)"
"620",10000,0.993783095942282,68.44,31,"Consensus",50,"Consensus (10000, 50)"
"621",1,0.801445839489984,6463.04,31,"Consensus",100,"Consensus (1, 100)"
"622",10,0.98169490465253,1035.78,31,"Consensus",100,"Consensus (10, 100)"
"623",100,0.993783095942282,66.26,31,"Consensus",100,"Consensus (100, 100)"
"624",1000,0.993783095942282,66.14,31,"Consensus",100,"Consensus (1000, 100)"
"625",10000,0.993783095942282,68.5,31,"Consensus",100,"Consensus (10000, 100)"
"626",1,0.207638794863297,7098,32,"Consensus",1,"Consensus (1, 1)"
"627",10,0.870282616847919,1522,32,"Consensus",1,"Consensus (10, 1)"
"628",100,1,0,32,"Consensus",1,"Consensus (100, 1)"
"629",1000,1,0,32,"Consensus",1,"Consensus (1000, 1)"
"630",10000,0.973678092733919,330,32,"Consensus",1,"Consensus (10000, 1)"
"631",1,0.65676819588472,6577.2,32,"Consensus",10,"Consensus (1, 10)"
"632",10,0.994607759964188,1085,32,"Consensus",10,"Consensus (10, 10)"
"633",100,1,47.8,32,"Consensus",10,"Consensus (100, 10)"
"634",1000,1,55.6,32,"Consensus",10,"Consensus (1000, 10)"
"635",10000,1,64.8,32,"Consensus",10,"Consensus (10000, 10)"
"636",1,0.788796728438351,6493.73333333333,32,"Consensus",30,"Consensus (1, 30)"
"637",10,1,878.733333333334,32,"Consensus",30,"Consensus (10, 30)"
"638",100,1,29.8666666666667,32,"Consensus",30,"Consensus (100, 30)"
"639",1000,1,46,32,"Consensus",30,"Consensus (1000, 30)"
"640",10000,1,48.6000000000001,32,"Consensus",30,"Consensus (10000, 30)"
"641",1,0.806314400907533,6477,32,"Consensus",50,"Consensus (1, 50)"
"642",10,1,903.6,32,"Consensus",50,"Consensus (10, 50)"
"643",100,1,32.12,32,"Consensus",50,"Consensus (100, 50)"
"644",1000,1,53.8,32,"Consensus",50,"Consensus (1000, 50)"
"645",10000,1,37.2,32,"Consensus",50,"Consensus (10000, 50)"
"646",1,0.831599856061821,6396.12,32,"Consensus",100,"Consensus (1, 100)"
"647",10,1,870.900000000001,32,"Consensus",100,"Consensus (10, 100)"
"648",100,1,49.94,32,"Consensus",100,"Consensus (100, 100)"
"649",1000,1,43.52,32,"Consensus",100,"Consensus (1000, 100)"
"650",10000,1,35.5600000000002,32,"Consensus",100,"Consensus (10000, 100)"
"651",1,0.356454223876388,6232,33,"Consensus",1,"Consensus (1, 1)"
"652",10,0.937336088335664,760,33,"Consensus",1,"Consensus (10, 1)"
"653",100,1,0,33,"Consensus",1,"Consensus (100, 1)"
"654",1000,1,0,33,"Consensus",1,"Consensus (1000, 1)"
"655",10000,1,0,33,"Consensus",1,"Consensus (10000, 1)"
"656",1,0.690799894684754,6220.6,33,"Consensus",10,"Consensus (1, 10)"
"657",10,0.993940740182577,885.6,33,"Consensus",10,"Consensus (10, 10)"
"658",100,1,13.6,33,"Consensus",10,"Consensus (100, 10)"
"659",1000,1,22.6,33,"Consensus",10,"Consensus (1000, 10)"
"660",10000,1,0,33,"Consensus",10,"Consensus (10000, 10)"
"661",1,0.79011615064446,6255,33,"Consensus",30,"Consensus (1, 30)"
"662",10,0.993460481430396,917.933333333334,33,"Consensus",30,"Consensus (10, 30)"
"663",100,1,12.2666666666667,33,"Consensus",30,"Consensus (100, 30)"
"664",1000,1,17.0666666666667,33,"Consensus",30,"Consensus (1000, 30)"
"665",10000,1,7.66666666666669,33,"Consensus",30,"Consensus (10000, 30)"
"666",1,0.793943673477071,6240.12,33,"Consensus",50,"Consensus (1, 50)"
"667",10,0.987998014835467,824.24,33,"Consensus",50,"Consensus (10, 50)"
"668",100,1,11.72,33,"Consensus",50,"Consensus (100, 50)"
"669",1000,1,11.6,33,"Consensus",50,"Consensus (1000, 50)"
"670",10000,1,5.96000000000002,33,"Consensus",50,"Consensus (10000, 50)"
"671",1,0.836758035375476,6252.1,33,"Consensus",100,"Consensus (1, 100)"
"672",10,0.994580652127126,828.240000000001,33,"Consensus",100,"Consensus (10, 100)"
"673",100,1,13.62,33,"Consensus",100,"Consensus (100, 100)"
"674",1000,1,8.12000000000003,33,"Consensus",100,"Consensus (1000, 100)"
"675",10000,1,5.98000000000005,33,"Consensus",100,"Consensus (10000, 100)"
"676",1,0.412605161462102,5540,34,"Consensus",1,"Consensus (1, 1)"
"677",10,0.908331835683864,1104,34,"Consensus",1,"Consensus (10, 1)"
"678",100,0.982826217171481,216,34,"Consensus",1,"Consensus (100, 1)"
"679",1000,1,0,34,"Consensus",1,"Consensus (1000, 1)"
"680",10000,1,0,34,"Consensus",1,"Consensus (10000, 1)"
"681",1,0.66673330051262,6305,34,"Consensus",10,"Consensus (1, 10)"
"682",10,0.995264814721163,1023.6,34,"Consensus",10,"Consensus (10, 10)"
"683",100,0.995264814721163,66.8,34,"Consensus",10,"Consensus (100, 10)"
"684",1000,1,37.6,34,"Consensus",10,"Consensus (1000, 10)"
"685",10000,1,39.8,34,"Consensus",10,"Consensus (10000, 10)"
"686",1,0.75049427266336,6319,34,"Consensus",30,"Consensus (1, 30)"
"687",10,0.995264814721163,955.133333333334,34,"Consensus",30,"Consensus (10, 30)"
"688",100,0.995264814721163,61,34,"Consensus",30,"Consensus (100, 30)"
"689",1000,0.995264814721163,45.6,34,"Consensus",30,"Consensus (1000, 30)"
"690",10000,0.995264814721163,59.4666666666667,34,"Consensus",30,"Consensus (10000, 30)"
"691",1,0.743281413281072,6272.48,34,"Consensus",50,"Consensus (1, 50)"
"692",10,0.995264814721163,940.76,34,"Consensus",50,"Consensus (10, 50)"
"693",100,0.995264814721163,55.64,34,"Consensus",50,"Consensus (100, 50)"
"694",1000,0.995264814721163,41,34,"Consensus",50,"Consensus (1000, 50)"
"695",10000,0.995264814721163,62.52,34,"Consensus",50,"Consensus (10000, 50)"
"696",1,0.841203468021507,6290.7,34,"Consensus",100,"Consensus (1, 100)"
"697",10,0.995264814721163,918.700000000001,34,"Consensus",100,"Consensus (10, 100)"
"698",100,0.995264814721163,53.3800000000001,34,"Consensus",100,"Consensus (100, 100)"
"699",1000,0.995264814721163,44.1400000000001,34,"Consensus",100,"Consensus (1000, 100)"
"700",10000,1,59.96,34,"Consensus",100,"Consensus (10000, 100)"
"701",1,0.228292975337268,6528,35,"Consensus",1,"Consensus (1, 1)"
"702",10,0.98939353799029,136,35,"Consensus",1,"Consensus (10, 1)"
"7031",100,0.995025287600561,64,35,"Consensus",1,"Consensus (100, 1)"
"704",1000,1,0,35,"Consensus",1,"Consensus (1000, 1)"
"705",10000,1,0,35,"Consensus",1,"Consensus (10000, 1)"
"706",1,0.77013677274302,6523.2,35,"Consensus",10,"Consensus (1, 10)"
"707",10,0.985933413444547,917.8,35,"Consensus",10,"Consensus (10, 10)"
"708",100,1,67.6,35,"Consensus",10,"Consensus (100, 10)"
"709",1000,1,28.8,35,"Consensus",10,"Consensus (1000, 10)"
"710",10000,1,10.8,35,"Consensus",10,"Consensus (10000, 10)"
"711",1,0.79893347328191,6625.6,35,"Consensus",30,"Consensus (1, 30)"
"712",10,0.985933413444547,973.000000000001,35,"Consensus",30,"Consensus (10, 30)"
"713",100,1,44.2666666666667,35,"Consensus",30,"Consensus (100, 30)"
"714",1000,1,26.8,35,"Consensus",30,"Consensus (1000, 30)"
"715",10000,1,14.4,35,"Consensus",30,"Consensus (10000, 30)"
"716",1,0.788477446310336,6655.24,35,"Consensus",50,"Consensus (1, 50)"
"717",10,0.985933413444547,951,35,"Consensus",50,"Consensus (10, 50)"
"718",100,1,42.64,35,"Consensus",50,"Consensus (100, 50)"
"719",1000,1,26.56,35,"Consensus",50,"Consensus (1000, 50)"
"720",10000,1,19.52,35,"Consensus",50,"Consensus (10000, 50)"
"721",1,0.815866820104504,6636.7,35,"Consensus",100,"Consensus (1, 100)"
"722",10,0.985933413444547,927.380000000001,35,"Consensus",100,"Consensus (10, 100)"
"723",100,1,40.76,35,"Consensus",100,"Consensus (100, 100)"
"724",1000,1,20.5600000000001,35,"Consensus",100,"Consensus (1000, 100)"
"725",10000,1,24.8400000000001,35,"Consensus",100,"Consensus (10000, 100)"
"726",1,0.375962829464365,5180,36,"Consensus",1,"Consensus (1, 1)"
"727",10,0.921461439224257,950,36,"Consensus",1,"Consensus (10, 1)"
"728",100,0.993661065384422,80,36,"Consensus",1,"Consensus (100, 1)"
"729",1000,0.993661065384422,80,36,"Consensus",1,"Consensus (1000, 1)"
"730",10000,0.993661065384422,80,36,"Consensus",1,"Consensus (10000, 1)"
"731",1,0.59053781344766,6486.2,36,"Consensus",10,"Consensus (1, 10)"
"732",10,0.993661065384422,1216.4,36,"Consensus",10,"Consensus (10, 10)"
"733",100,0.993661065384422,55.8,36,"Consensus",10,"Consensus (100, 10)"
"734",1000,0.993661065384422,72,36,"Consensus",10,"Consensus (1000, 10)"
"735",10000,0.993661065384422,72.4,36,"Consensus",10,"Consensus (10000, 10)"
"736",1,0.781493191478068,6482.46666666667,36,"Consensus",30,"Consensus (1, 30)"
"737",10,0.993661065384422,1032.8,36,"Consensus",30,"Consensus (10, 30)"
"738",100,0.993661065384422,60.7333333333333,36,"Consensus",30,"Consensus (100, 30)"
"739",1000,0.993661065384422,66.1333333333333,36,"Consensus",30,"Consensus (1000, 30)"
"740",10000,0.993661065384422,61.3333333333334,36,"Consensus",30,"Consensus (10000, 30)"
"741",1,0.686316111674781,6410.2,36,"Consensus",50,"Consensus (1, 50)"
"742",10,0.993661065384422,1041.96,36,"Consensus",50,"Consensus (10, 50)"
"743",100,0.993661065384422,55.64,36,"Consensus",50,"Consensus (100, 50)"
"744",1000,0.993661065384422,60.2,36,"Consensus",50,"Consensus (1000, 50)"
"745",10000,0.993661065384422,63.48,36,"Consensus",50,"Consensus (10000, 50)"
"746",1,0.809380438530863,6358.48,36,"Consensus",100,"Consensus (1, 100)"
"747",10,0.993661065384422,969.100000000002,36,"Consensus",100,"Consensus (10, 100)"
"748",100,0.993661065384422,56.3,36,"Consensus",100,"Consensus (100, 100)"
"749",1000,0.993661065384422,61.2,36,"Consensus",100,"Consensus (1000, 100)"
"750",10000,0.993661065384422,62.2,36,"Consensus",100,"Consensus (10000, 100)"
"751",1,0.187128678846772,6610,37,"Consensus",1,"Consensus (1, 1)"
"752",10,0.941658078389424,720,37,"Consensus",1,"Consensus (10, 1)"
"753",100,0.994185894093096,74,37,"Consensus",1,"Consensus (100, 1)"
"754",1000,1,0,37,"Consensus",1,"Consensus (1000, 1)"
"755",10000,1,0,37,"Consensus",1,"Consensus (10000, 1)"
"756",1,0.666131593000096,6383.2,37,"Consensus",10,"Consensus (1, 10)"
"757",10,0.980514428016427,940,37,"Consensus",10,"Consensus (10, 10)"
"758",100,1,47,37,"Consensus",10,"Consensus (100, 10)"
"759",1000,1,24.8,37,"Consensus",10,"Consensus (1000, 10)"
"760",10000,1,7.4,37,"Consensus",10,"Consensus (10000, 10)"
"761",1,0.717314747712134,6320.2,37,"Consensus",30,"Consensus (1, 30)"
"762",10,0.986264405396241,1061.8,37,"Consensus",30,"Consensus (10, 30)"
"763",100,1,34.6666666666667,37,"Consensus",30,"Consensus (100, 30)"
"764",1000,1,8.26666666666669,37,"Consensus",30,"Consensus (1000, 30)"
"765",10000,1,12.3333333333333,37,"Consensus",30,"Consensus (10000, 30)"
"766",1,0.731763288983678,6322.08,37,"Consensus",50,"Consensus (1, 50)"
"767",10,0.986264405396241,961.2,37,"Consensus",50,"Consensus (10, 50)"
"768",100,1,27.24,37,"Consensus",50,"Consensus (100, 50)"
"769",1000,1,14.88,37,"Consensus",50,"Consensus (1000, 50)"
"770",10000,1,14.88,37,"Consensus",50,"Consensus (10000, 50)"
"771",1,0.817245725791942,6398.2,37,"Consensus",100,"Consensus (1, 100)"
"772",10,0.986264405396241,1082.72,37,"Consensus",100,"Consensus (10, 100)"
"773",100,1,26.98,37,"Consensus",100,"Consensus (100, 100)"
"774",1000,1,17.5800000000001,37,"Consensus",100,"Consensus (1000, 100)"
"775",10000,1,21.32,37,"Consensus",100,"Consensus (10000, 100)"
"776",1,0.312767935926286,6070,38,"Consensus",1,"Consensus (1, 1)"
"777",10,0.916442027271486,1010,38,"Consensus",1,"Consensus (10, 1)"
"778",100,1,0,38,"Consensus",1,"Consensus (100, 1)"
"779",1000,0.994784846942762,66,38,"Consensus",1,"Consensus (1000, 1)"
"780",10000,0.993356847137714,84,38,"Consensus",1,"Consensus (10000, 1)"
"781",1,0.716905677847916,6435.8,38,"Consensus",10,"Consensus (1, 10)"
"782",10,0.981522109135815,775.4,38,"Consensus",10,"Consensus (10, 10)"
"783",100,1,19.8,38,"Consensus",10,"Consensus (100, 10)"
"784",1000,1,35.8,38,"Consensus",10,"Consensus (1000, 10)"
"785",10000,1,30,38,"Consensus",10,"Consensus (10000, 10)"
"786",1,0.753619902480976,6331.8,38,"Consensus",30,"Consensus (1, 30)"
"787",10,0.994784846942762,908.133333333334,38,"Consensus",30,"Consensus (10, 30)"
"788",100,1,24.1333333333334,38,"Consensus",30,"Consensus (100, 30)"
"789",1000,1,16.3333333333333,38,"Consensus",30,"Consensus (1000, 30)"
"790",10000,1,26,38,"Consensus",30,"Consensus (10000, 30)"
"791",1,0.750290689494811,6425.16,38,"Consensus",50,"Consensus (1, 50)"
"792",10,0.994784846942762,898.88,38,"Consensus",50,"Consensus (10, 50)"
"793",100,1,24.16,38,"Consensus",50,"Consensus (100, 50)"
"794",1000,1,13.16,38,"Consensus",50,"Consensus (1000, 50)"
"795",10000,1,21.44,38,"Consensus",50,"Consensus (10000, 50)"
"796",1,0.756109212306563,6422.24,38,"Consensus",100,"Consensus (1, 100)"
"797",10,0.994784846942762,946.840000000001,38,"Consensus",100,"Consensus (10, 100)"
"798",100,1,25.18,38,"Consensus",100,"Consensus (100, 100)"
"799",1000,1,19.78,38,"Consensus",100,"Consensus (1000, 100)"
"800",10000,1,18.6199999999999,38,"Consensus",100,"Consensus (10000, 100)"
"801",1,0.292364390575496,6548,39,"Consensus",1,"Consensus (1, 1)"
"802",10,0.872077108454033,1514,39,"Consensus",1,"Consensus (10, 1)"
"803",100,1,0,39,"Consensus",1,"Consensus (100, 1)"
"804",1000,1,0,39,"Consensus",1,"Consensus (1000, 1)"
"805",10000,1,0,39,"Consensus",1,"Consensus (10000, 1)"
"806",1,0.696334352570199,6403,39,"Consensus",10,"Consensus (1, 10)"
"807",10,0.980951278171628,838.4,39,"Consensus",10,"Consensus (10, 10)"
"808",100,1,0,39,"Consensus",10,"Consensus (100, 10)"
"809",1000,1,0,39,"Consensus",10,"Consensus (1000, 10)"
"810",10000,1,16.4,39,"Consensus",10,"Consensus (10000, 10)"
"811",1,0.778262824653166,6293.46666666667,39,"Consensus",30,"Consensus (1, 30)"
"812",10,0.987189672824292,788.000000000001,39,"Consensus",30,"Consensus (10, 30)"
"813",100,1,4.60000000000001,39,"Consensus",30,"Consensus (100, 30)"
"814",1000,1,10,39,"Consensus",30,"Consensus (1000, 30)"
"815",10000,1,15.5333333333334,39,"Consensus",30,"Consensus (10000, 30)"
"816",1,0.756457620475095,6309.68,39,"Consensus",50,"Consensus (1, 50)"
"817",10,0.987189672824292,873.04,39,"Consensus",50,"Consensus (10, 50)"
"818",100,1,7.68,39,"Consensus",50,"Consensus (100, 50)"
"819",1000,1,12.8,39,"Consensus",50,"Consensus (1000, 50)"
"820",10000,1,12.52,39,"Consensus",50,"Consensus (10000, 50)"
"821",1,0.799576044052348,6319.42,39,"Consensus",100,"Consensus (1, 100)"
"822",10,0.987349024876029,857.960000000001,39,"Consensus",100,"Consensus (10, 100)"
"823",100,1,9.05999999999998,39,"Consensus",100,"Consensus (100, 100)"
"824",1000,1,8.02,39,"Consensus",100,"Consensus (1000, 100)"
"825",10000,1,6.26000000000005,39,"Consensus",100,"Consensus (10000, 100)"
"826",1,0.348421824891206,5478,3,"Consensus",1,"Consensus (1, 1)"
"827",10,1,0,3,"Consensus",1,"Consensus (10, 1)"
"828",100,1,0,3,"Consensus",1,"Consensus (100, 1)"
"829",1000,1,0,3,"Consensus",1,"Consensus (1000, 1)"
"830",10000,1,0,3,"Consensus",1,"Consensus (10000, 1)"
"831",1,0.677068361329267,6168.4,3,"Consensus",10,"Consensus (1, 10)"
"832",10,1,432.8,3,"Consensus",10,"Consensus (10, 10)"
"833",100,1,0,3,"Consensus",10,"Consensus (100, 10)"
"834",1000,1,8,3,"Consensus",10,"Consensus (1000, 10)"
"835",10000,1,6.8,3,"Consensus",10,"Consensus (10000, 10)"
"836",1,0.77576800072911,6299.06666666667,3,"Consensus",30,"Consensus (1, 30)"
"837",10,1,725.933333333334,3,"Consensus",30,"Consensus (10, 30)"
"838",100,1,2.66666666666667,3,"Consensus",30,"Consensus (100, 30)"
"839",1000,1,2.66666666666667,3,"Consensus",30,"Consensus (1000, 30)"
"840",10000,1,4.93333333333335,3,"Consensus",30,"Consensus (10000, 30)"
"841",1,0.800502852410053,6406.6,3,"Consensus",50,"Consensus (1, 50)"
"842",10,1,787.2,3,"Consensus",50,"Consensus (10, 50)"
"843",100,1,1.60000000000001,3,"Consensus",50,"Consensus (100, 50)"
"844",1000,1,3.20000000000001,3,"Consensus",50,"Consensus (1000, 50)"
"845",10000,1,5.92,3,"Consensus",50,"Consensus (10000, 50)"
"846",1,0.832750027954731,6405.52,3,"Consensus",100,"Consensus (1, 100)"
"847",10,1,749.220000000001,3,"Consensus",100,"Consensus (10, 100)"
"848",100,1,3.16,3,"Consensus",100,"Consensus (100, 100)"
"849",1000,1,2.96,3,"Consensus",100,"Consensus (1000, 100)"
"850",10000,1,5.82000000000001,3,"Consensus",100,"Consensus (10000, 100)"
"851",1,0.21053875126354,6764,40,"Consensus",1,"Consensus (1, 1)"
"852",10,0.88489835069211,1390,40,"Consensus",1,"Consensus (10, 1)"
"853",100,1,0,40,"Consensus",1,"Consensus (100, 1)"
"854",1000,1,0,40,"Consensus",1,"Consensus (1000, 1)"
"855",10000,0.993150926560896,88,40,"Consensus",1,"Consensus (10000, 1)"
"856",1,0.728162680970749,6481.6,40,"Consensus",10,"Consensus (1, 10)"
"857",10,0.993150926560896,775.8,40,"Consensus",10,"Consensus (10, 10)"
"858",100,1,26.4,40,"Consensus",10,"Consensus (100, 10)"
"859",1000,1,27.4,40,"Consensus",10,"Consensus (1000, 10)"
"860",10000,1,44,40,"Consensus",10,"Consensus (10000, 10)"
"861",1,0.72920736234092,6473.73333333333,40,"Consensus",30,"Consensus (1, 30)"
"862",10,0.993150926560896,952.800000000001,40,"Consensus",30,"Consensus (10, 30)"
"863",100,1,39.1333333333334,40,"Consensus",30,"Consensus (100, 30)"
"864",1000,1,30.3333333333334,40,"Consensus",30,"Consensus (1000, 30)"
"865",10000,1,23.8,40,"Consensus",30,"Consensus (10000, 30)"
"866",1,0.802764418600523,6455.08,40,"Consensus",50,"Consensus (1, 50)"
"867",10,0.993150926560896,944.84,40,"Consensus",50,"Consensus (10, 50)"
"868",100,1,40.56,40,"Consensus",50,"Consensus (100, 50)"
"869",1000,1,21.72,40,"Consensus",50,"Consensus (1000, 50)"
"870",10000,1,21.32,40,"Consensus",50,"Consensus (10000, 50)"
"871",1,0.779660717160442,6436.34,40,"Consensus",100,"Consensus (1, 100)"
"872",10,0.993150926560896,931.740000000001,40,"Consensus",100,"Consensus (10, 100)"
"873",100,1,35.64,40,"Consensus",100,"Consensus (100, 100)"
"874",1000,1,26.76,40,"Consensus",100,"Consensus (1000, 100)"
"875",10000,1,22.3,40,"Consensus",100,"Consensus (10000, 100)"
"876",1,0.265434097932127,6744,41,"Consensus",1,"Consensus (1, 1)"
"877",10,0.962478820646869,466,41,"Consensus",1,"Consensus (10, 1)"
"878",100,1,0,41,"Consensus",1,"Consensus (100, 1)"
"879",1000,1,0,41,"Consensus",1,"Consensus (1000, 1)"
"880",10000,1,0,41,"Consensus",1,"Consensus (10000, 1)"
"881",1,0.626648272231694,6389,41,"Consensus",10,"Consensus (1, 10)"
"882",10,0.992724176090835,819,41,"Consensus",10,"Consensus (10, 10)"
"883",100,1,23.6,41,"Consensus",10,"Consensus (100, 10)"
"884",1000,1,9.2,41,"Consensus",10,"Consensus (1000, 10)"
"885",10000,1,8.2,41,"Consensus",10,"Consensus (10000, 10)"
"886",1,0.754984031613347,6238.2,41,"Consensus",30,"Consensus (1, 30)"
"887",10,0.992724176090835,766.333333333334,41,"Consensus",30,"Consensus (10, 30)"
"888",100,1,12.6666666666667,41,"Consensus",30,"Consensus (100, 30)"
"889",1000,1,13.6666666666667,41,"Consensus",30,"Consensus (1000, 30)"
"890",10000,1,15.4,41,"Consensus",30,"Consensus (10000, 30)"
"891",1,0.787788549746387,6271.6,41,"Consensus",50,"Consensus (1, 50)"
"892",10,0.992724176090835,911.32,41,"Consensus",50,"Consensus (10, 50)"
"893",100,1,9.24000000000002,41,"Consensus",50,"Consensus (100, 50)"
"894",1000,1,13.32,41,"Consensus",50,"Consensus (1000, 50)"
"895",10000,1,10.88,41,"Consensus",50,"Consensus (10000, 50)"
"896",1,0.837498452604077,6318.64,41,"Consensus",100,"Consensus (1, 100)"
"897",10,0.978949310295004,997.960000000001,41,"Consensus",100,"Consensus (10, 100)"
"898",100,1,11.9000000000001,41,"Consensus",100,"Consensus (100, 100)"
"899",1000,1,10.04,41,"Consensus",100,"Consensus (1000, 100)"
"900",10000,1,13.72,41,"Consensus",100,"Consensus (10000, 100)"
"901",1,0.398443272706949,5680,42,"Consensus",1,"Consensus (1, 1)"
"902",10,0.938984492573448,746,42,"Consensus",1,"Consensus (10, 1)"
"903",100,1,0,42,"Consensus",1,"Consensus (100, 1)"
"904",1000,0.99382367953993,78,42,"Consensus",1,"Consensus (1000, 1)"
"905",10000,1,0,42,"Consensus",1,"Consensus (10000, 1)"
"906",1,0.62162893799195,6379.8,42,"Consensus",10,"Consensus (1, 10)"
"907",10,0.984231371191169,1013,42,"Consensus",10,"Consensus (10, 10)"
"908",100,1,38.8,42,"Consensus",10,"Consensus (100, 10)"
"909",1000,1,15.6,42,"Consensus",10,"Consensus (1000, 10)"
"910",10000,1,14.4,42,"Consensus",10,"Consensus (10000, 10)"
"911",1,0.812449087594091,6189.2,42,"Consensus",30,"Consensus (1, 30)"
"912",10,0.994459263054143,848.066666666667,42,"Consensus",30,"Consensus (10, 30)"
"913",100,1,23.5333333333334,42,"Consensus",30,"Consensus (100, 30)"
"914",1000,1,20.7333333333333,42,"Consensus",30,"Consensus (1000, 30)"
"915",10000,1,12.3333333333334,42,"Consensus",30,"Consensus (10000, 30)"
"916",1,0.781244503630744,6305.68,42,"Consensus",50,"Consensus (1, 50)"
"917",10,0.994459263054143,823.68,42,"Consensus",50,"Consensus (10, 50)"
"918",100,1,17,42,"Consensus",50,"Consensus (100, 50)"
"919",1000,1,20.36,42,"Consensus",50,"Consensus (1000, 50)"
"920",10000,1,14.2,42,"Consensus",50,"Consensus (10000, 50)"
"921",1,0.768219598040442,6307.66,42,"Consensus",100,"Consensus (1, 100)"
"922",10,0.994459263054143,868.940000000001,42,"Consensus",100,"Consensus (10, 100)"
"923",100,1,17.34,42,"Consensus",100,"Consensus (100, 100)"
"924",1000,1,14.88,42,"Consensus",100,"Consensus (1000, 100)"
"925",10000,1,15.82,42,"Consensus",100,"Consensus (10000, 100)"
"926",1,0.282486964407987,6018,43,"Consensus",1,"Consensus (1, 1)"
"927",10,1,0,43,"Consensus",1,"Consensus (10, 1)"
"928",100,1,0,43,"Consensus",1,"Consensus (100, 1)"
"929",1000,1,0,43,"Consensus",1,"Consensus (1000, 1)"
"930",10000,1,0,43,"Consensus",1,"Consensus (10000, 1)"
"931",1,0.647938550273575,6275.2,43,"Consensus",10,"Consensus (1, 10)"
"932",10,1,474,43,"Consensus",10,"Consensus (10, 10)"
"933",100,1,0,43,"Consensus",10,"Consensus (100, 10)"
"934",1000,1,8.4,43,"Consensus",10,"Consensus (1000, 10)"
"935",10000,1,0,43,"Consensus",10,"Consensus (10000, 10)"
"936",1,0.703208408906255,6232.6,43,"Consensus",30,"Consensus (1, 30)"
